20220729_181208 
time	T01	T02	T03	T04	T05	T06	T07	T08	T09	T10	T11	T12	T13	U	
time	TEC1	TEC2	BoxTop	TabAnode	SurfaceBottomAnode	SurfaceTopAnode	SurfaceBottomCathode	SurfaceTopCathode	TabCathode	SurfaceTopCenter	SurfaceBottomCenter	CoolingBlockTop	Ambient	U	
3741956204.993	50.000	50.000	27.172	39.515	29.456	49.983	51.356	50.195	36.985	50.331	51.358	26.690	24.564	3.78597
3741956206.948	50.000	50.000	27.174	39.552	29.464	49.992	51.347	50.203	37.019	50.348	51.353	26.682	24.576	3.78597
3741956208.977	49.000	50.000	27.177	39.594	29.477	50.005	51.355	50.220	37.057	50.368	51.371	26.697	24.604	3.78597
3741956210.964	49.000	50.000	27.178	39.633	29.491	50.022	51.368	50.236	37.096	50.386	51.388	26.721	24.426	3.78598
3741956212.982	50.000	50.000	27.178	39.669	29.493	50.030	51.378	50.243	37.129	50.394	51.400	26.719	24.431	3.78598
3741956214.978	50.000	50.000	27.182	39.711	29.498	50.025	51.394	50.235	37.168	50.378	51.416	26.736	24.565	3.78598
3741956216.985	50.000	50.000	27.182	39.748	29.499	50.013	51.404	50.218	37.204	50.354	51.427	26.736	24.615	3.78599
3741956219.003	50.000	50.000	27.185	39.787	29.499	50.002	51.410	50.207	37.240	50.341	51.431	26.720	24.644	3.78599
3741956220.967	50.000	50.000	27.183	39.821	29.497	50.010	51.409	50.214	37.272	50.354	51.425	26.706	24.625	3.78600
3741956223.010	50.000	50.000	27.183	39.859	29.511	50.025	51.402	50.232	37.309	50.376	51.405	26.711	24.582	3.78600
3741956224.951	50.000	50.000	27.184	39.894	29.522	50.039	51.386	50.245	37.343	50.393	51.381	26.711	24.534	3.78600
3741956226.977	50.000	50.000	27.184	39.931	29.536	50.039	51.369	50.242	37.378	50.388	51.360	26.711	24.508	3.78601
3741956228.995	50.000	50.000	27.185	39.965	29.550	50.026	51.357	50.226	37.411	50.363	51.343	26.715	24.479	3.78601
3741956230.971	50.000	50.000	27.184	40.001	29.560	50.016	51.359	50.214	37.444	50.343	51.356	26.708	24.322	3.78602
3741956233.003	50.000	50.000	27.185	40.034	29.566	50.020	51.369	50.218	37.477	50.352	51.373	26.726	24.223	3.78602
3741956234.926	49.000	50.000	27.186	40.068	29.569	50.037	51.385	50.236	37.507	50.376	51.394	26.732	24.337	3.78603
3741956236.945	49.000	50.000	27.185	40.102	29.573	50.049	51.401	50.251	37.543	50.394	51.412	26.727	24.462	3.78602
3741956238.969	50.000	50.000	27.183	40.136	29.580	50.046	51.412	50.243	37.573	50.385	51.425	26.722	24.535	3.78603
3741956240.936	50.000	50.000	27.186	40.170	29.592	50.035	51.424	50.229	37.607	50.364	51.430	26.716	24.465	3.78603
3741956242.998	50.000	50.000	27.187	40.203	29.600	50.024	51.416	50.214	37.638	50.342	51.411	26.723	24.474	3.78603
3741956244.973	49.000	50.000	27.186	40.234	29.603	50.021	51.404	50.210	37.670	50.339	51.394	26.770	24.461	3.78604
3741956246.965	49.000	50.000	27.186	40.267	29.613	50.033	51.392	50.224	37.701	50.359	51.375	26.753	24.558	3.78604
3741956249.009	50.000	50.000	27.188	40.299	29.623	50.048	51.381	50.240	37.731	50.381	51.358	26.744	24.489	3.78605
3741956250.989	50.000	50.000	27.186	40.326	29.628	50.060	51.371	50.254	37.761	50.397	51.352	26.748	24.485	3.78605
3741956252.984	50.000	50.000	27.186	40.360	29.635	50.065	51.381	50.256	37.792	50.396	51.373	26.736	24.542	3.78604
3741956254.933	50.000	50.000	27.187	40.390	29.641	50.056	51.399	50.244	37.824	50.377	51.398	26.742	24.685	3.78605
3741956256.939	50.000	50.000	27.186	40.422	29.645	50.043	51.415	50.228	37.852	50.356	51.418	26.753	24.788	3.78606
3741956258.996	50.000	50.000	27.188	40.452	29.646	50.037	51.425	50.220	37.883	50.345	51.427	26.788	24.798	3.78606
3741956260.976	49.000	50.000	27.187	40.483	29.635	50.047	51.423	50.232	37.914	50.365	51.413	26.796	24.768	3.78606
3741956262.962	50.000	50.000	27.187	40.513	29.608	50.065	51.412	50.251	37.941	50.390	51.395	26.782	24.661	3.78607
3741956264.956	50.000	50.000	27.186	40.539	29.609	50.077	51.402	50.265	37.969	50.407	51.381	26.798	24.516	3.78607
3741956266.929	50.000	50.000	27.187	40.571	29.620	50.076	51.395	50.260	37.997	50.397	51.368	26.824	24.478	3.78606
3741956268.955	50.000	50.000	27.189	40.600	29.641	50.067	51.389	50.248	38.029	50.378	51.360	26.830	24.438	3.78607
3741956270.989	50.000	50.000	27.187	40.630	29.657	50.056	51.381	50.232	38.056	50.355	51.349	26.814	24.388	3.78607
3741956272.990	50.000	50.000	27.187	40.657	29.667	50.047	51.377	50.223	38.083	50.349	51.351	26.795	24.454	3.78608
3741956274.949	49.000	50.000	27.190	40.683	29.678	50.060	51.393	50.240	38.111	50.370	51.377	26.827	24.571	3.78608
3741956276.951	49.000	50.000	27.190	40.711	29.687	50.077	51.410	50.258	38.140	50.396	51.404	26.867	24.654	3.78609
3741956278.943	50.000	50.000	27.190	40.740	29.698	50.093	51.428	50.276	38.166	50.414	51.420	26.867	24.680	3.78609
3741956280.971	50.000	50.000	27.190	40.766	29.707	50.097	51.434	50.276	38.195	50.413	51.421	26.840	24.770	3.78609
3741956282.974	50.000	50.000	27.189	40.795	29.713	50.085	51.430	50.260	38.221	50.389	51.408	26.834	24.801	3.78609
3741956284.958	50.000	50.000	27.191	40.822	29.718	50.072	51.422	50.245	38.246	50.367	51.393	26.813	24.656	3.78610
3741956286.963	50.000	50.000	27.194	40.849	29.725	50.062	51.417	50.231	38.276	50.352	51.385	26.799	24.564	3.78609
3741956288.965	49.000	50.000	27.194	40.876	29.725	50.055	51.408	50.223	38.302	50.342	51.373	26.803	24.471	3.78610
3741956290.984	49.000	50.000	27.191	40.898	29.724	50.060	51.401	50.230	38.326	50.354	51.362	26.801	24.700	3.78610
3741956292.993	49.000	50.000	27.195	40.926	29.728	50.079	51.396	50.251	38.354	50.381	51.358	26.811	24.763	3.78611
3741956294.971	49.000	50.000	27.194	40.950	29.730	50.091	51.390	50.263	38.379	50.398	51.351	26.833	24.718	3.78611
3741956296.978	50.000	50.000	27.194	40.976	29.736	50.091	51.384	50.261	38.403	50.392	51.343	26.848	24.607	3.78611
3741956298.952	50.000	50.000	27.196	41.001	29.746	50.082	51.381	50.249	38.428	50.373	51.339	26.819	24.612	3.78612
3741956300.976	50.000	50.000	27.196	41.026	29.755	50.070	51.382	50.236	38.456	50.355	51.342	26.794	24.499	3.78611
3741956302.997	50.000	50.000	27.194	41.051	29.758	50.058	51.380	50.222	38.479	50.339	51.343	26.809	24.416	3.78612
3741956304.955	50.000	50.000	27.193	41.076	29.763	50.059	51.382	50.220	38.506	50.341	51.344	26.812	24.332	3.78612
3741956306.982	49.000	50.000	27.193	41.101	29.770	50.073	51.381	50.237	38.528	50.363	51.344	26.784	24.301	3.78612
3741956308.943	49.000	50.000	27.196	41.124	29.773	50.086	51.384	50.252	38.553	50.384	51.349	26.820	24.366	3.78613
3741956310.977	50.000	50.000	27.195	41.147	29.778	50.085	51.388	50.250	38.578	50.379	51.350	26.864	24.556	3.78613
3741956312.990	50.000	50.000	27.194	41.167	29.786	50.075	51.389	50.236	38.600	50.358	51.351	26.850	24.616	3.78613
3741956314.949	50.000	50.000	27.196	41.193	29.796	50.066	51.388	50.225	38.624	50.342	51.348	26.851	24.629	3.78614
3741956316.993	50.000	50.000	27.195	41.212	29.801	50.057	51.385	50.214	38.647	50.332	51.343	26.895	24.575	3.78614
3741956318.944	49.000	50.000	27.199	41.239	29.807	50.069	51.386	50.228	38.671	50.350	51.344	26.882	24.557	3.78613
3741956320.983	49.000	50.000	27.199	41.260	29.808	50.084	51.388	50.247	38.694	50.377	51.347	26.880	24.359	3.78614
3741956322.979	50.000	50.000	27.200	41.283	29.811	50.096	51.390	50.258	38.719	50.389	51.348	26.903	24.356	3.78614
3741956324.984	50.000	50.000	27.202	41.308	29.816	50.091	51.392	50.250	38.742	50.377	51.347	26.867	24.255	3.78614
3741956327.007	50.000	50.000	27.204	41.329	29.817	50.082	51.390	50.238	38.767	50.356	51.344	26.838	24.179	3.78615
3741956328.969	50.000	50.000	27.203	41.349	29.817	50.071	51.388	50.225	38.787	50.342	51.342	26.833	24.268	3.78615
3741956330.994	50.000	50.000	27.205	41.371	29.823	50.071	51.387	50.224	38.808	50.344	51.341	26.842	24.309	3.78615
3741956332.947	49.000	50.000	27.200	41.389	29.828	50.083	51.382	50.239	38.828	50.365	51.332	26.823	24.477	3.78616
3741956334.962	49.000	50.000	27.203	41.415	29.840	50.101	51.388	50.261	38.855	50.389	51.339	26.817	24.648	3.78614
3741956337.011	50.000	50.000	27.198	41.429	29.835	50.097	51.383	50.255	38.871	50.380	51.333	26.810	24.514	3.78615
3741956338.964	50.000	50.000	27.202	41.454	29.835	50.090	51.385	50.244	38.896	50.364	51.336	26.820	24.517	3.78616
3741956341.000	50.000	50.000	27.204	41.475	29.834	50.079	51.387	50.232	38.916	50.347	51.336	26.841	24.720	3.78616
3741956342.923	50.000	50.000	27.205	41.494	29.841	50.073	51.390	50.224	38.937	50.339	51.340	26.834	24.858	3.78616
3741956344.957	49.000	50.000	27.206	41.515	29.849	50.085	51.393	50.239	38.960	50.360	51.342	26.817	24.929	3.78616
3741956346.978	49.000	50.000	27.203	41.534	29.853	50.103	51.392	50.258	38.980	50.386	51.340	26.835	25.070	3.78617
3741956348.947	49.000	50.000	27.202	41.553	29.863	50.117	51.394	50.276	39.001	50.406	51.343	26.832	24.969	3.78617
3741956351.025	50.000	50.000	27.201	41.570	29.871	50.116	51.394	50.269	39.020	50.395	51.342	26.848	24.882	3.78617
3741956352.976	50.000	50.000	27.203	41.595	29.882	50.111	51.398	50.263	39.044	50.383	51.346	26.892	24.775	3.78618
3741956354.951	50.000	50.000	27.208	41.614	29.891	50.101	51.401	50.248	39.063	50.364	51.347	26.912	24.793	3.78617
