20220804_221029 
time	T01	T02	T03	T04	T05	T06	T07	T08	T09	T10	T11	T12	T13	U	
time	TEC1	TEC2	BoxTop	TabAnode	SurfaceBottomAnode	SurfaceTopAnode	SurfaceBottomCathode	SurfaceTopCathode	TabCathode	SurfaceTopCenter	SurfaceBottomCenter	CoolingBlockTop	Ambient	U	
3742488845.390	29.000	29.000	27.804	23.538	29.257	29.233	29.370	29.427	22.833	29.363	29.176	27.250	25.772	3.51916
3742488847.114	29.000	29.000	27.803	23.579	29.257	29.243	29.373	29.436	22.869	29.372	29.179	27.238	25.802	3.51917
3742488849.328	29.000	29.000	27.803	23.632	29.261	29.254	29.381	29.445	22.916	29.379	29.185	27.263	25.894	3.51917
3742488851.180	29.000	29.000	27.802	23.675	29.259	29.258	29.386	29.445	22.954	29.376	29.191	27.233	25.808	3.51917
3742488853.225	29.000	29.000	27.805	23.725	29.264	29.259	29.398	29.444	23.002	29.370	29.200	27.249	25.765	3.51916
3742488855.289	29.000	29.000	27.805	23.774	29.263	29.256	29.405	29.438	23.042	29.361	29.207	27.257	25.663	3.51916
3742488857.224	29.000	29.000	27.802	23.817	29.260	29.251	29.410	29.431	23.083	29.352	29.213	27.250	25.667	3.51916
3742488859.089	29.000	29.000	27.804	23.859	29.263	29.254	29.420	29.429	23.123	29.351	29.218	27.244	25.672	3.51916
3742488861.172	29.000	29.000	27.805	23.908	29.263	29.262	29.428	29.438	23.166	29.361	29.226	27.224	25.807	3.51916
3742488863.122	29.000	29.000	27.803	23.952	29.265	29.278	29.437	29.455	23.206	29.381	29.235	27.214	25.940	3.51915
3742488865.331	29.000	29.000	27.804	24.001	29.263	29.296	29.443	29.475	23.249	29.406	29.242	27.214	25.933	3.51916
3742488867.467	29.000	29.000	27.804	24.047	29.264	29.312	29.451	29.490	23.289	29.423	29.230	27.227	25.897	3.51916
3742488869.259	29.000	29.000	27.804	24.087	29.266	29.327	29.460	29.505	23.328	29.434	29.254	27.239	25.838	3.51916
3742488871.317	29.000	29.000	27.804	24.130	29.268	29.332	29.467	29.507	23.368	29.434	29.260	27.239	25.785	3.51915
3742488873.125	29.000	29.000	27.803	24.167	29.269	29.331	29.471	29.504	23.400	29.428	29.264	27.230	25.748	3.51915
3742488875.447	29.000	29.000	27.802	24.215	29.271	29.328	29.482	29.497	23.446	29.416	29.271	27.237	25.829	3.51916
3742488877.228	29.000	29.000	27.803	24.252	29.271	29.325	29.488	29.491	23.479	29.408	29.278	27.241	25.857	3.51915
3742488879.174	29.000	29.000	27.802	24.292	29.270	29.323	29.494	29.488	23.517	29.404	29.285	27.241	25.805	3.51915
3742488881.117	29.000	29.000	27.804	24.334	29.273	29.328	29.503	29.492	23.554	29.407	29.292	27.242	25.736	3.51914
3742488883.320	29.000	29.000	27.805	24.376	29.272	29.341	29.513	29.507	23.595	29.427	29.301	27.239	25.620	3.51915
3742488885.258	29.000	29.000	27.804	24.413	29.270	29.357	29.521	29.524	23.630	29.447	29.308	27.223	25.571	3.51915
3742488887.079	29.000	29.000	27.802	24.449	29.268	29.372	29.524	29.537	23.661	29.462	29.312	27.215	25.506	3.51914
3742488889.088	29.000	29.000	27.802	24.488	29.267	29.387	29.532	29.552	23.698	29.477	29.318	27.216	25.656	3.51915
3742488891.304	29.000	29.000	27.805	24.533	29.271	29.402	29.542	29.566	23.739	29.490	29.326	27.229	26.032	3.51915
3742488893.108	29.000	29.000	27.806	24.569	29.270	29.403	29.530	29.566	23.754	29.488	29.330	27.239	26.013	3.51914
3742488895.244	29.000	29.000	27.801	24.607	29.269	29.402	29.553	29.560	23.808	29.475	29.335	27.238	25.905	3.51914
3742488897.142	29.000	29.000	27.802	24.641	29.272	29.397	29.561	29.552	23.842	29.467	29.341	27.239	25.697	3.51914
3742488899.119	29.000	29.000	27.806	24.684	29.280	29.398	29.569	29.550	23.879	29.460	29.348	27.249	25.452	3.51914
3742488901.232	29.000	29.000	27.804	24.720	29.280	29.396	29.573	29.548	23.915	29.458	29.350	27.255	25.561	3.51914
3742488903.226	29.000	29.000	27.802	24.755	29.280	29.401	29.579	29.552	23.947	29.466	29.357	27.248	25.618	3.51914
3742488905.117	29.000	29.000	27.799	24.787	29.280	29.414	29.581	29.567	23.978	29.483	29.357	27.243	25.618	3.51914
3742488907.109	29.000	29.000	27.800	24.823	29.282	29.431	29.587	29.584	24.011	29.504	29.363	27.235	25.698	3.51914
3742488909.437	29.000	29.000	27.800	24.865	29.285	29.454	29.599	29.608	24.051	29.528	29.374	27.236	25.671	3.51914
3742488911.069	29.000	29.000	27.801	24.896	29.286	29.468	29.606	29.621	24.079	29.543	29.380	27.228	25.662	3.51914
3742488913.438	29.000	29.000	27.800	24.935	29.283	29.474	29.611	29.625	24.116	29.544	29.384	27.218	25.698	3.51913
3742488915.129	29.000	29.000	27.801	24.965	29.286	29.475	29.614	29.623	24.143	29.539	29.386	27.215	25.678	3.51913
3742488917.489	29.000	29.000	27.803	25.008	29.286	29.473	29.622	29.618	24.184	29.528	29.393	27.220	25.712	3.51913
3742488919.091	29.000	29.000	27.803	25.033	29.286	29.467	29.626	29.610	24.209	29.518	29.395	27.219	25.765	3.51913
3742488921.275	29.000	29.000	27.801	25.070	29.286	29.462	29.632	29.605	24.243	29.509	29.399	27.218	25.759	3.51913
3742488923.331	29.000	29.000	27.801	25.103	29.286	29.464	29.637	29.602	24.275	29.510	29.404	27.219	25.736	3.51913
3742488925.238	29.000	29.000	27.803	25.136	29.291	29.474	29.643	29.615	24.307	29.523	29.409	27.231	25.554	3.51913
3742488927.082	29.000	29.000	27.803	25.166	29.293	29.488	29.646	29.630	24.335	29.541	29.415	27.236	25.430	3.51913
3742488929.472	29.000	29.000	27.804	25.203	29.297	29.511	29.657	29.653	24.372	29.568	29.406	27.241	25.413	3.51913
3742488931.256	29.000	29.000	27.803	25.234	29.298	29.524	29.663	29.667	24.400	29.583	29.429	27.251	25.433	3.51912
3742488933.362	29.000	29.000	27.802	25.266	29.299	29.535	29.682	29.677	24.431	29.595	29.465	27.245	25.500	3.51911
3742488935.305	29.000	29.000	27.800	25.294	29.296	29.538	29.956	29.678	24.458	29.592	29.944	27.234	25.472	3.51912
3742488937.255	29.000	29.000	27.804	25.330	29.298	29.545	30.543	29.682	24.491	29.594	30.820	27.233	25.552	3.51910
3742488939.122	29.000	29.000	27.801	25.356	29.284	29.614	31.231	29.769	24.517	29.696	31.756	27.233	25.568	3.51908
3742488941.214	29.000	29.000	27.800	25.395	29.252	30.062	32.103	30.303	24.549	30.365	32.838	27.237	25.722	3.51903
3742488943.324	29.000	30.000	27.802	25.434	29.206	30.784	32.965	31.136	24.568	31.388	33.861	27.238	25.713	3.51898
3742488945.167	29.000	30.000	27.801	25.474	29.153	31.529	33.748	31.977	24.614	32.373	34.711	27.235	25.769	3.51891
3742488947.102	29.000	30.000	27.803	25.518	29.092	32.344	34.524	32.884	24.650	33.387	35.547	27.238	25.718	3.51883
3742488949.145	32.000	30.000	27.802	25.568	29.022	33.191	35.297	33.812	24.685	34.392	36.360	27.236	25.665	3.51874
3742488951.101	32.000	33.000	27.801	25.621	28.950	34.025	36.040	34.716	24.723	35.342	37.130	27.235	25.632	3.51864
3742488953.172	32.000	33.000	27.802	25.683	28.875	34.860	36.774	35.613	24.769	36.269	37.885	27.241	25.701	3.51853
3742488955.113	32.000	33.000	27.802	25.743	28.805	35.632	37.451	36.433	24.810	37.105	38.573	27.242	25.649	3.51842
3742488957.248	36.000	33.000	27.803	25.816	28.732	36.456	38.170	37.304	24.863	37.986	39.297	27.239	25.533	3.51830
3742488959.254	36.000	36.000	27.803	25.888	28.668	37.179	38.802	38.062	24.913	38.746	39.933	27.238	25.423	3.51819
3742488961.315	36.000	36.000	27.807	25.967	28.608	37.792	39.381	38.675	24.969	39.321	40.457	27.234	25.566	3.51808
3742488963.271	39.000	36.000	27.806	26.042	28.553	38.116	39.728	38.953	25.023	39.498	40.661	27.230	25.608	3.51798
3742488965.269	39.000	38.000	27.805	26.127	28.500	38.232	39.852	38.997	25.067	39.392	40.584	27.236	25.571	3.51788
3742488967.090	39.000	38.000	27.803	26.198	28.459	38.224	39.828	38.920	25.136	39.197	40.326	27.239	25.517	3.51782
3742488969.304	39.000	38.000	27.803	26.288	28.428	38.191	39.656	38.816	25.202	39.000	39.962	27.243	25.493	3.51776
3742488971.250	39.000	38.000	27.803	26.367	28.414	38.198	39.472	38.782	25.262	38.934	39.657	27.243	25.295	3.51770
3742488973.331	39.000	39.000	27.801	26.453	28.408	38.261	39.302	38.817	25.326	38.974	39.429	27.238	25.198	3.51766
3742488975.074	39.000	39.000	27.801	26.524	28.414	38.352	39.207	38.894	25.381	39.069	39.327	27.240	25.230	3.51762
3742488977.257	39.000	39.000	27.799	26.612	28.429	38.475	39.167	39.003	25.450	39.197	39.316	27.249	25.297	3.51757
3742488979.318	39.000	39.000	27.798	26.696	28.447	38.576	39.203	39.091	25.513	39.291	39.398	27.260	25.370	3.51753
3742488981.278	39.000	38.000	27.797	26.776	28.463	38.648	39.286	39.145	25.578	39.342	39.525	27.257	25.500	3.51750
3742488983.407	39.000	38.000	27.799	26.863	28.481	38.695	39.400	39.169	25.645	39.351	39.652	27.252	25.556	3.51746
3742488985.107	39.000	38.000	27.800	26.936	28.492	38.718	39.488	39.175	25.702	39.341	39.763	27.242	25.455	3.51743
3742488987.299	39.000	38.000	27.799	27.026	28.502	38.740	39.573	39.177	25.773	39.332	39.828	27.229	25.353	3.51740
3742488989.328	39.000	38.000	27.797	27.107	28.505	38.761	39.597	39.184	25.821	39.331	39.840	27.233	25.393	3.51737
3742488991.120	39.000	38.000	27.797	27.180	28.512	38.784	39.623	39.193	25.892	39.338	39.803	27.231	25.484	3.51734
3742488993.165	39.000	38.000	27.795	27.260	28.517	38.816	39.607	39.215	25.943	39.362	39.772	27.229	25.534	3.51731
3742488995.104	39.000	39.000	27.797	27.342	28.526	38.851	39.603	39.240	26.008	39.384	39.762	27.226	25.817	3.51729
3742488997.091	39.000	39.000	27.798	27.423	28.539	38.877	39.617	39.257	26.090	39.400	39.747	27.223	25.847	3.51728
3742488999.126	39.000	39.000	27.796	27.503	28.547	38.904	39.619	39.276	26.155	39.415	39.738	27.224	25.809	3.51727
3742489001.112	39.000	39.000	27.797	27.582	28.560	38.931	39.626	39.297	26.220	39.436	39.739	27.237	25.749	3.51725
3742489003.152	39.000	39.000	27.796	27.664	28.572	38.961	39.634	39.319	26.286	39.456	39.740	27.239	25.779	3.51724
3742489005.135	39.000	39.000	27.795	27.739	28.581	38.985	39.642	39.337	26.347	39.475	39.746	27.240	25.854	3.51722
3742489007.229	39.000	39.000	27.797	27.823	28.595	39.013	39.666	39.360	26.417	39.494	39.769	27.241	25.830	3.51721
3742489009.153	39.000	39.000	27.799	27.897	28.604	39.028	39.689	39.366	26.479	39.495	39.790	27.241	25.745	3.51720
3742489011.220	39.000	39.000	27.794	27.969	28.612	39.035	39.687	39.369	26.521	39.492	39.798	27.241	25.713	3.51719
3742489013.132	39.000	39.000	27.793	28.045	28.621	39.048	39.705	39.374	26.583	39.494	39.808	27.243	25.783	3.51717
3742489015.268	39.000	39.000	27.792	28.121	28.630	39.060	39.736	39.382	26.665	39.502	39.807	27.250	25.585	3.51717
3742489017.292	39.000	39.000	27.795	28.200	28.645	39.077	39.740	39.393	26.714	39.509	39.833	27.242	25.569	3.51715
3742489019.304	39.000	39.000	27.793	28.273	28.653	39.092	39.756	39.406	26.776	39.520	39.832	27.240	25.546	3.51715
3742489021.193	39.000	39.000	27.796	28.343	28.663	39.108	39.792	39.416	26.850	39.530	39.862	27.245	25.609	3.51715
3742489023.309	39.000	39.000	27.794	28.418	28.671	39.122	39.810	39.428	26.914	39.540	39.873	27.242	25.656	3.51714
3742489025.114	39.000	39.000	27.793	28.482	28.682	39.136	39.817	39.439	26.967	39.547	39.857	27.241	25.628	3.51713
3742489027.102	39.000	39.000	27.796	28.554	28.692	39.154	39.806	39.453	27.013	39.561	39.866	27.251	25.456	3.51713
3742489029.209	39.000	39.000	27.791	28.626	28.698	39.168	39.824	39.465	27.090	39.572	39.862	27.251	25.427	3.51712
3742489031.151	39.000	39.000	27.793	28.692	28.711	39.184	39.830	39.480	27.146	39.585	39.847	27.247	25.414	3.51712
3742489033.117	39.000	39.000	27.792	28.759	28.719	39.201	39.819	39.494	27.190	39.598	39.845	27.237	25.485	3.51711
3742489035.086	39.000	39.000	27.791	28.827	28.728	39.217	39.839	39.508	27.263	39.611	39.864	27.232	25.415	3.51711
3742489037.121	39.000	39.000	27.795	28.897	28.741	39.237	39.837	39.523	27.306	39.626	39.860	27.230	25.511	3.51710
3742489039.301	39.000	39.000	27.794	28.969	28.754	39.252	39.864	39.538	27.385	39.637	39.865	27.229	25.567	3.51710
3742489041.184	39.000	39.000	27.794	29.032	28.764	39.266	39.859	39.551	27.422	39.649	39.877	27.228	25.538	3.51709
3742489043.213	39.000	39.000	27.795	29.097	28.772	39.276	39.870	39.557	27.480	39.650	39.885	27.226	25.521	3.51709
3742489045.142	39.000	39.000	27.795	29.161	28.782	39.271	39.880	39.546	27.533	39.634	39.891	27.229	25.556	3.51709
3742489047.167	39.000	39.000	27.797	29.224	28.793	39.270	39.893	39.540	27.592	39.622	39.901	27.235	25.591	3.51709
3742489049.095	39.000	39.000	27.795	29.285	28.801	39.278	39.901	39.549	27.643	39.634	39.908	27.244	25.634	3.51708
3742489051.210	39.000	39.000	27.793	29.348	28.807	39.296	39.909	39.565	27.700	39.653	39.912	27.247	25.597	3.51708
3742489053.141	39.000	39.000	27.792	29.410	28.818	39.313	39.921	39.584	27.752	39.671	39.922	27.246	25.561	3.51708
3742489055.303	39.000	39.000	27.791	29.475	28.828	39.332	39.949	39.598	27.824	39.689	39.946	27.249	25.739	3.51708
