20220730_015149 
time	T01	T02	T03	T04	T05	T06	T07	T08	T09	T10	T11	T12	T13	U	
time	TEC1	TEC2	BoxTop	TabAnode	SurfaceBottomAnode	SurfaceTopAnode	SurfaceBottomCathode	SurfaceTopCathode	TabCathode	SurfaceTopCenter	SurfaceBottomCenter	CoolingBlockTop	Ambient	U	
3741983537.051	19.000	22.000	27.130	15.614	30.617	21.739	24.456	22.844	16.653	23.563	26.013	26.648	24.418	3.79121
3741983538.976	23.000	22.000	27.129	15.686	30.460	22.743	25.375	23.891	16.693	24.612	26.930	26.651	24.501	3.79104
3741983540.982	23.000	22.000	27.128	15.770	30.319	23.758	26.296	24.943	16.741	25.663	27.846	26.658	24.522	3.79085
3741983543.236	23.000	25.000	27.128	15.868	30.179	24.840	27.270	26.061	16.794	26.780	28.812	26.637	24.625	3.79065
3741983544.957	23.000	25.000	27.129	15.954	30.070	25.674	27.951	26.915	16.843	27.634	29.427	26.647	24.533	3.79049
3741983547.141	27.000	25.000	27.129	16.064	29.943	26.514	28.506	27.738	16.907	28.412	29.759	26.635	24.484	3.79031
3741983549.136	27.000	28.000	27.127	16.169	29.832	26.973	28.709	28.129	16.968	28.675	29.679	26.638	24.512	3.79016
3741983550.959	27.000	28.000	27.126	16.268	29.743	27.153	28.706	28.219	17.029	28.607	29.417	26.617	24.559	3.79004
3741983553.188	28.000	28.000	27.125	16.387	29.654	27.206	28.575	28.162	17.104	28.386	29.046	26.608	24.381	3.78993
3741983554.978	28.000	28.000	27.128	16.486	29.608	27.219	28.408	28.098	17.170	28.235	28.725	26.614	24.294	3.78985
3741983557.012	28.000	28.000	27.126	16.592	29.572	27.257	28.214	28.071	17.238	28.166	28.425	26.614	24.306	3.78977
3741983559.124	28.000	28.000	27.125	16.712	29.554	27.357	28.059	28.126	17.319	28.218	28.226	26.610	24.354	3.78969
3741983560.947	28.000	28.000	27.126	16.811	29.547	27.474	27.973	28.209	17.384	28.318	28.127	26.609	24.196	3.78964
3741983563.066	28.000	28.000	27.129	16.929	29.547	27.620	27.952	28.325	17.465	28.450	28.132	26.621	24.187	3.78957
3741983564.938	28.000	28.000	27.127	17.032	29.543	27.728	27.991	28.407	17.534	28.537	28.211	26.614	24.281	3.78951
3741983567.036	28.000	28.000	27.124	17.142	29.535	27.828	28.091	28.477	17.613	28.602	28.351	26.624	24.344	3.78946
3741983568.964	28.000	28.000	27.124	17.251	29.530	27.898	28.203	28.520	17.686	28.635	28.488	26.625	24.298	3.78941
3741983571.189	28.000	28.000	27.124	17.376	29.527	27.968	28.331	28.559	17.774	28.662	28.615	26.622	24.310	3.78936
3741983572.989	28.000	28.000	27.122	17.474	29.515	28.007	28.409	28.575	17.842	28.668	28.677	26.610	24.374	3.78932
3741983575.175	28.000	28.000	27.120	17.590	29.497	28.047	28.471	28.589	17.927	28.672	28.704	26.619	24.307	3.78928
3741983577.160	28.000	28.000	27.119	17.702	29.482	28.089	28.509	28.609	18.007	28.687	28.705	26.629	24.178	3.78925
3741983578.938	28.000	28.000	27.118	17.797	29.465	28.122	28.524	28.628	18.077	28.702	28.694	26.629	24.217	3.78923
3741983581.103	28.000	28.000	27.117	17.913	29.442	28.167	28.537	28.654	18.160	28.727	28.679	26.627	24.303	3.78920
3741983583.027	28.000	28.000	27.117	18.018	29.426	28.210	28.552	28.684	18.236	28.758	28.679	26.615	24.286	3.78917
3741983585.185	28.000	28.000	27.116	18.132	29.409	28.260	28.569	28.718	18.320	28.792	28.682	26.616	24.341	3.78915
3741983587.163	28.000	28.000	27.114	18.235	29.391	28.300	28.587	28.748	18.396	28.821	28.689	26.613	24.417	3.78913
3741983589.025	28.000	28.000	27.113	18.331	29.383	28.329	28.607	28.766	18.466	28.833	28.698	26.607	24.404	3.78911
3741983590.930	28.000	28.000	27.113	18.432	29.374	28.357	28.628	28.783	18.542	28.846	28.715	26.603	24.291	3.78910
3741983593.179	28.000	28.000	27.112	18.549	29.366	28.392	28.659	28.808	18.630	28.865	28.737	26.594	24.146	3.78908
3741983595.142	28.000	28.000	27.111	18.644	29.356	28.417	28.683	28.825	18.701	28.882	28.755	26.585	24.131	3.78907
3741983596.991	28.000	28.000	27.108	18.739	29.344	28.448	28.711	28.847	18.775	28.901	28.777	26.576	24.172	3.78905
3741983599.168	28.000	28.000	27.110	18.848	29.338	28.482	28.743	28.872	18.857	28.926	28.802	26.588	24.302	3.78905
3741983601.041	28.000	28.000	27.110	18.943	29.328	28.505	28.764	28.889	18.928	28.939	28.814	26.584	24.272	3.78904
3741983602.927	28.000	28.000	27.107	19.033	29.316	28.523	28.781	28.899	18.999	28.946	28.816	26.576	24.180	3.78903
3741983605.076	29.000	28.000	27.107	19.139	29.305	28.548	28.799	28.918	19.079	28.959	28.826	26.582	24.226	3.78903
3741983607.307	29.000	28.000	27.103	19.244	29.292	28.570	28.814	28.930	19.159	28.969	28.832	26.581	24.151	3.78902
3741983608.955	29.000	28.000	27.101	19.320	29.285	28.588	28.829	28.945	19.220	28.982	28.843	26.585	24.246	3.78902
3741983611.016	29.000	28.000	27.104	19.420	29.280	28.613	28.850	28.966	19.298	29.001	28.858	26.588	24.288	3.78900
3741983613.007	29.000	28.000	27.104	19.515	29.273	28.637	28.871	28.985	19.371	29.018	28.874	26.581	24.149	3.78900
3741983615.144	29.000	28.000	27.102	19.609	29.266	28.659	28.890	29.001	19.445	29.032	28.887	26.580	24.274	3.78900
3741983617.122	29.000	28.000	27.101	19.700	29.261	28.676	28.909	29.013	19.516	29.041	28.903	26.586	24.215	3.78898
3741983619.048	29.000	28.000	27.103	19.791	29.256	28.688	28.933	29.019	19.589	29.040	28.918	26.593	24.289	3.78899
3741983620.973	29.000	28.000	27.099	19.872	29.250	28.692	28.947	29.018	19.651	29.034	28.928	26.585	24.233	3.78899
3741983623.124	29.000	28.000	27.101	19.969	29.247	28.704	28.962	29.024	19.729	29.038	28.932	26.586	24.311	3.78899
3741983625.052	29.000	28.000	27.100	20.051	29.241	28.718	28.958	29.035	19.794	29.049	28.913	26.574	24.354	3.78899
3741983627.110	29.000	28.000	27.097	20.141	29.230	28.743	28.951	29.059	19.865	29.073	28.895	26.565	24.297	3.78899
3741983628.956	29.000	28.000	27.097	20.219	29.222	28.764	28.949	29.077	19.927	29.092	28.885	26.570	24.200	3.78899
3741983631.074	29.000	28.000	27.095	20.307	29.217	28.777	28.953	29.085	19.996	29.096	28.890	26.567	24.216	3.78899
3741983633.126	29.000	28.000	27.094	20.395	29.212	28.790	28.977	29.094	20.070	29.100	28.918	26.564	24.302	3.78899
3741983635.183	29.000	28.000	27.093	20.479	29.203	28.800	29.000	29.100	20.135	29.103	28.946	26.577	24.267	3.78898
3741983637.186	29.000	28.000	27.097	20.564	29.203	28.815	29.031	29.112	20.206	29.112	28.976	26.575	24.201	3.78898
3741983639.227	29.000	28.000	27.095	20.646	29.200	28.827	29.052	29.118	20.272	29.115	28.995	26.578	24.168	3.78899
3741983640.984	29.000	28.000	27.091	20.710	29.194	28.831	29.061	29.121	20.324	29.119	28.995	26.579	24.150	3.78898
3741983642.948	29.000	28.000	27.092	20.791	29.193	28.846	29.066	29.132	20.389	29.127	28.988	26.576	24.124	3.78898
3741983645.038	29.000	28.000	27.089	20.870	29.184	28.857	29.064	29.140	20.456	29.134	28.974	26.566	24.096	3.78899
3741983647.043	29.000	28.000	27.091	20.947	29.180	28.871	29.063	29.151	20.519	29.145	28.969	26.571	24.115	3.78899
3741983649.149	29.000	28.000	27.089	21.027	29.174	28.883	29.061	29.162	20.583	29.153	28.961	26.572	24.194	3.78899
3741983651.092	29.000	28.000	27.088	21.098	29.171	28.894	29.063	29.172	20.643	29.161	28.957	26.575	24.189	3.78899
3741983653.079	29.000	28.000	27.087	21.173	29.174	28.909	29.067	29.184	20.704	29.173	28.962	26.593	24.146	3.78899
3741983654.995	29.000	28.000	27.086	21.240	29.174	28.919	29.080	29.191	20.761	29.177	28.981	26.607	24.110	3.78899
3741983657.100	29.000	28.000	27.088	21.319	29.175	28.935	29.110	29.204	20.826	29.191	29.018	26.604	24.107	3.78899
3741983659.066	29.000	28.000	27.088	21.391	29.174	28.946	29.136	29.214	20.883	29.198	29.045	26.588	24.153	3.78900
3741983661.187	29.000	28.000	27.087	21.465	29.170	28.958	29.152	29.224	20.946	29.205	29.054	26.605	24.167	3.78900
3741983662.993	29.000	28.000	27.087	21.529	29.168	28.968	29.156	29.231	20.999	29.210	29.046	26.600	24.163	3.78900
3741983665.047	29.000	28.000	27.086	21.599	29.167	28.978	29.157	29.240	21.060	29.217	29.038	26.593	24.243	3.78900
3741983666.918	29.000	28.000	27.083	21.664	29.163	28.987	29.156	29.244	21.112	29.221	29.033	26.587	24.261	3.78900
3741983668.942	29.000	28.000	27.083	21.731	29.157	28.995	29.156	29.249	21.170	29.224	29.029	26.613	24.299	3.78900
3741983671.013	29.000	28.000	27.084	21.801	29.152	29.002	29.159	29.254	21.230	29.227	29.029	26.614	24.238	3.78901
3741983672.975	29.000	28.000	27.080	21.863	29.144	29.000	29.157	29.249	21.282	29.218	29.022	26.603	24.298	3.78901
3741983675.185	29.000	28.000	27.083	21.938	29.148	29.005	29.163	29.250	21.344	29.214	29.025	26.597	24.367	3.78900
3741983676.965	29.000	28.000	27.085	21.999	29.149	29.014	29.170	29.258	21.396	29.223	29.032	26.587	24.272	3.78901
3741983678.949	29.000	28.000	27.082	22.061	29.145	29.027	29.180	29.270	21.448	29.238	29.044	26.584	24.376	3.78901
3741983681.177	29.000	28.000	27.079	22.128	29.140	29.044	29.201	29.287	21.506	29.255	29.073	26.578	24.307	3.78901
3741983683.048	29.000	28.000	27.079	22.186	29.140	29.060	29.225	29.301	21.557	29.274	29.106	26.576	24.324	3.78902
3741983685.052	29.000	28.000	27.080	22.248	29.140	29.075	29.245	29.315	21.611	29.284	29.116	26.571	24.315	3.78901
3741983686.973	29.000	28.000	27.081	22.306	29.135	29.076	29.249	29.314	21.661	29.278	29.113	26.571	24.486	3.78902
3741983688.964	29.000	28.000	27.078	22.367	29.131	29.074	29.250	29.308	21.713	29.267	29.105	26.575	24.411	3.78901
3741983690.964	29.000	28.000	27.080	22.426	29.129	29.072	29.253	29.299	21.766	29.255	29.104	26.571	24.465	3.78901
3741983693.018	29.000	28.000	27.080	22.487	29.127	29.068	29.255	29.293	21.814	29.245	29.102	26.571	24.435	3.78902
3741983694.999	29.000	28.000	27.082	22.548	29.129	29.072	29.260	29.295	21.869	29.246	29.104	26.582	24.329	3.78902
3741983697.004	29.000	28.000	27.081	22.603	29.128	29.082	29.260	29.303	21.916	29.257	29.099	26.594	24.257	3.78902
3741983698.926	29.000	28.000	27.079	22.658	29.127	29.098	29.261	29.321	21.965	29.279	29.100	26.584	24.211	3.78903
3741983701.123	29.000	28.000	27.077	22.719	29.127	29.117	29.262	29.341	22.019	29.302	29.101	26.589	24.256	3.78903
3741983703.165	29.000	28.000	27.079	22.775	29.127	29.136	29.268	29.359	22.067	29.320	29.102	26.607	24.325	3.78903
3741983704.989	29.000	28.000	27.075	22.826	29.122	29.148	29.268	29.369	22.110	29.331	29.103	26.621	24.333	3.78903
3741983707.068	29.000	28.000	27.078	22.883	29.121	29.156	29.274	29.375	22.162	29.332	29.107	26.611	24.370	3.78903
3741983708.939	29.000	28.000	27.078	22.934	29.122	29.157	29.277	29.372	22.206	29.325	29.108	26.601	24.372	3.78904
3741983711.001	29.000	28.000	27.078	22.990	29.127	29.154	29.290	29.365	22.256	29.311	29.124	26.614	24.318	3.78903
3741983713.122	29.000	28.000	27.078	23.042	29.129	29.150	29.316	29.360	22.302	29.303	29.160	26.608	24.278	3.78903
3741983714.978	29.000	29.000	27.076	23.092	29.125	29.151	29.339	29.357	22.346	29.301	29.188	26.612	24.367	3.78904
3741983717.054	29.000	29.000	27.080	23.150	29.128	29.166	29.355	29.373	22.396	29.318	29.195	26.608	24.465	3.78904
3741983719.146	29.000	29.000	27.078	23.199	29.123	29.182	29.356	29.390	22.442	29.340	29.188	26.593	24.524	3.78904
3741983720.950	29.000	29.000	27.080	23.248	29.122	29.200	29.360	29.408	22.482	29.359	29.189	26.589	24.670	3.78904
3741983723.101	29.000	29.000	27.080	23.301	29.120	29.220	29.364	29.426	22.530	29.377	29.188	26.589	24.693	3.78904
3741983725.128	29.000	29.000	27.079	23.352	29.121	29.233	29.369	29.437	22.577	29.387	29.190	26.594	24.572	3.78904
3741983727.003	29.000	29.000	27.075	23.394	29.119	29.231	29.369	29.433	22.615	29.381	29.189	26.583	24.577	3.78904
3741983728.975	29.000	29.000	27.077	23.443	29.125	29.233	29.372	29.431	22.658	29.373	29.190	26.580	24.599	3.78903
3741983731.065	29.000	29.000	27.078	23.494	29.126	29.230	29.378	29.424	22.705	29.361	29.194	26.569	24.463	3.78904
3741983733.028	29.000	29.000	27.078	23.540	29.125	29.227	29.382	29.420	22.746	29.357	29.198	26.561	24.451	3.78904
3741983735.196	29.000	29.000	27.078	23.591	29.123	29.227	29.385	29.419	22.791	29.355	29.201	26.579	24.459	3.78905
3741983737.034	29.000	29.000	27.078	23.635	29.123	29.235	29.393	29.428	22.831	29.364	29.205	26.588	24.357	3.78905
3741983739.142	29.000	29.000	27.079	23.684	29.123	29.257	29.400	29.449	22.874	29.391	29.211	26.582	24.271	3.78905
3741983740.946	29.000	29.000	27.078	23.723	29.122	29.272	29.402	29.465	22.911	29.411	29.215	26.596	24.276	3.78905
3741983743.016	29.000	29.000	27.075	23.768	29.125	29.289	29.406	29.482	22.952	29.430	29.218	26.608	24.400	3.78905
3741983745.003	29.000	29.000	27.078	23.815	29.127	29.301	29.415	29.493	22.995	29.437	29.224	26.588	24.466	3.78904
3741983747.192	29.000	29.000	27.075	23.860	29.128	29.302	29.418	29.490	23.037	29.430	29.228	26.597	24.290	3.78905
3741983749.339	29.000	29.000	27.077	23.907	29.135	29.302	29.425	29.486	23.079	29.423	29.233	26.606	24.328	3.78906
3741983750.943	29.000	29.000	27.075	23.942	29.137	29.300	29.430	29.482	23.112	29.416	29.237	26.614	24.355	3.78906
3741983753.020	29.000	29.000	27.074	23.986	29.140	29.297	29.436	29.477	23.151	29.408	29.241	26.624	24.393	3.78906
3741983755.043	29.000	29.000	27.077	24.031	29.140	29.301	29.445	29.479	23.193	29.409	29.250	26.625	24.433	3.78906
3741983757.128	29.000	29.000	27.078	24.073	29.135	29.308	29.451	29.487	23.232	29.419	29.255	26.595	24.425	3.78906
3741983759.150	29.000	29.000	27.074	24.112	29.131	29.322	29.454	29.502	23.267	29.439	29.257	26.590	24.424	3.78906
3741983761.154	29.000	29.000	27.076	24.156	29.135	29.344	29.463	29.525	23.308	29.465	29.265	26.586	24.312	3.78906
3741983763.160	29.000	29.000	27.074	24.193	29.137	29.359	29.468	29.540	23.342	29.481	29.269	26.575	24.414	3.78906
3741983765.020	29.000	29.000	27.075	24.235	29.141	29.375	29.475	29.554	23.380	29.496	29.276	26.567	24.359	3.78906
3741983766.959	29.000	29.000	27.076	24.274	29.142	29.380	29.483	29.558	23.416	29.496	29.282	26.578	24.320	3.78906
3741983769.114	29.000	29.000	27.077	24.316	29.141	29.380	29.491	29.554	23.456	29.486	29.291	26.584	24.450	3.78907
3741983771.095	29.000	29.000	27.073	24.352	29.138	29.376	29.496	29.546	23.490	29.477	29.294	26.563	24.512	3.78906
3741983772.998	29.000	29.000	27.074	24.387	29.139	29.374	29.502	29.543	23.522	29.473	29.297	26.555	24.476	3.78907
3741983775.032	29.000	29.000	27.074	24.428	29.140	29.375	29.510	29.543	23.559	29.470	29.304	26.551	24.457	3.78906
3741983777.133	29.000	29.000	27.076	24.468	29.142	29.380	29.518	29.547	23.600	29.473	29.311	26.567	24.520	3.78907
3741983779.185	29.000	29.000	27.075	24.508	29.141	29.392	29.523	29.560	23.634	29.491	29.317	26.559	24.564	3.78907
3741983781.127	29.000	29.000	27.074	24.544	29.140	29.411	29.529	29.578	23.668	29.512	29.318	26.579	24.566	3.78907
3741983783.251	29.000	29.000	27.074	24.581	29.142	29.431	29.536	29.599	23.704	29.535	29.328	26.586	24.619	3.78907
3741983785.010	29.000	29.000	27.075	24.615	29.144	29.442	29.542	29.610	23.735	29.547	29.333	26.582	24.653	3.78907
3741983786.994	29.000	29.000	27.076	24.651	29.147	29.445	29.548	29.611	23.769	29.543	29.338	26.571	24.599	3.78907
3741983788.996	29.000	29.000	27.076	24.687	29.149	29.445	29.555	29.608	23.802	29.537	29.344	26.579	24.463	3.78907
3741983791.175	29.000	29.000	27.075	24.725	29.150	29.441	29.562	29.602	23.837	29.528	29.350	26.580	24.492	3.78907
3741983793.066	29.000	29.000	27.076	24.757	29.153	29.439	29.568	29.597	23.870	29.521	29.357	26.574	24.439	3.78907
3741983795.136	29.000	29.000	27.077	24.794	29.157	29.441	29.577	29.597	23.905	29.521	29.364	26.570	24.365	3.78907
3741983797.067	29.000	29.000	27.075	24.827	29.154	29.443	29.582	29.598	23.936	29.521	29.368	26.558	24.277	3.78907
3741983799.032	29.000	29.000	27.077	24.861	29.157	29.459	29.590	29.617	23.970	29.542	29.377	26.564	24.290	3.78906
3741983800.972	29.000	29.000	27.077	24.894	29.157	29.476	29.597	29.636	24.001	29.566	29.381	26.574	24.319	3.78907
3741983802.950	29.000	29.000	27.076	24.926	29.159	29.493	29.602	29.653	24.029	29.584	29.386	26.559	24.382	3.78907
3741983805.142	29.000	29.000	27.076	24.962	29.158	29.508	29.610	29.667	24.065	29.599	29.394	26.564	24.256	3.78907
3741983807.036	29.000	29.000	27.078	24.995	29.156	29.512	29.619	29.670	24.096	29.598	29.402	26.570	24.208	3.78907
3741983809.125	29.000	29.000	27.076	25.027	29.156	29.511	29.625	29.665	24.128	29.589	29.407	26.562	24.260	3.78907
3741983811.115	29.000	29.000	27.078	25.062	29.160	29.523	29.635	29.681	24.159	29.603	29.416	26.558	24.300	3.78908
3741983813.042	29.000	29.000	27.075	25.089	29.157	29.799	29.666	30.026	24.187	30.031	29.481	26.555	24.217	3.78907
3741983814.987	29.000	29.000	27.076	25.122	29.161	30.368	29.987	30.700	24.216	30.869	30.026	26.566	24.102	3.78905
3741983817.245	29.000	29.000	27.077	25.162	29.155	31.233	30.721	31.699	24.252	32.058	31.094	26.556	24.202	3.78900
3741983818.933	29.000	29.000	27.074	25.191	29.137	31.930	31.386	32.491	24.277	32.956	31.965	26.554	24.184	3.78896
3741983820.989	31.000	29.000	27.075	25.233	29.105	32.782	32.238	33.446	24.311	33.998	33.001	26.574	24.156	3.78888
3741983823.002	31.000	30.000	27.075	25.282	29.059	33.637	33.109	34.393	24.351	34.997	33.996	26.582	24.125	3.78880
3741983825.044	31.000	30.000	27.072	25.332	29.000	34.450	33.936	35.278	24.386	35.912	34.903	26.573	24.256	3.78871
3741983827.220	35.000	30.000	27.078	25.394	28.931	35.316	34.817	36.214	24.434	36.861	35.833	26.564	24.350	3.78860
3741983829.099	35.000	30.000	27.076	25.450	28.860	36.039	35.545	36.986	24.473	37.644	36.593	26.557	24.386	3.78850
3741983830.977	35.000	33.000	27.075	25.508	28.792	36.730	36.239	37.723	24.515	38.381	37.306	26.554	24.379	3.78841
3741983833.175	35.000	33.000	27.076	25.582	28.711	37.467	37.035	38.489	24.569	39.131	38.120	26.562	24.381	3.78829
3741983834.965	38.000	33.000	27.078	25.647	28.648	37.870	37.653	38.873	24.617	39.448	38.746	26.552	24.421	3.78820
3741983837.073	38.000	36.000	27.077	25.724	28.573	38.088	38.347	39.032	24.670	39.469	39.449	26.557	24.403	3.78809
3741983839.089	38.000	36.000	27.074	25.800	28.505	38.120	38.995	38.987	24.725	39.279	40.095	26.560	24.324	3.78800
3741983840.989	38.000	36.000	27.075	25.877	28.447	38.096	39.490	38.892	24.780	39.083	40.523	26.560	24.154	3.78792
3741983842.994	39.000	36.000	27.071	25.958	28.386	38.087	39.797	38.826	24.836	38.961	40.665	26.570	24.249	3.78785
3741983845.174	39.000	39.000	27.075	26.048	28.333	38.142	39.879	38.840	24.905	38.967	40.512	26.575	24.196	3.78779
3741983846.989	39.000	39.000	27.075	26.123	28.300	38.229	39.800	38.898	24.959	39.039	40.244	26.563	24.225	3.78773
3741983849.112	38.000	39.000	27.075	26.211	28.272	38.350	39.615	38.994	25.026	39.154	39.880	26.552	24.271	3.78768
3741983851.079	38.000	39.000	27.072	26.289	28.261	38.446	39.431	39.066	25.087	39.235	39.596	26.558	24.300	3.78765
3741983852.994	38.000	39.000	27.074	26.372	28.265	38.518	39.284	39.113	25.150	39.277	39.408	26.550	24.214	3.78762
3741983855.195	38.000	39.000	27.073	26.461	28.278	38.569	39.187	39.136	25.217	39.286	39.314	26.554	24.223	3.78758
3741983856.994	39.000	39.000	27.074	26.534	28.294	38.605	39.172	39.151	25.275	39.296	39.327	26.560	24.188	3.78756
3741983858.942	39.000	38.000	27.072	26.613	28.313	38.644	39.209	39.172	25.339	39.314	39.411	26.554	24.126	3.78754
3741983860.970	39.000	38.000	27.071	26.694	28.331	38.685	39.293	39.196	25.402	39.339	39.541	26.551	23.999	3.78751
3741983863.093	39.000	38.000	27.073	26.784	28.351	38.736	39.408	39.229	25.473	39.373	39.682	26.552	24.012	3.78748
3741983864.979	39.000	38.000	27.071	26.861	28.361	38.773	39.497	39.255	25.533	39.398	39.778	26.550	24.046	3.78747
3741983867.288	39.000	38.000	27.071	26.953	28.372	38.809	39.573	39.272	25.608	39.412	39.833	26.557	24.067	3.78744
3741983869.094	39.000	38.000	27.072	27.029	28.379	38.834	39.606	39.283	25.667	39.419	39.834	26.558	24.081	3.78743
3741983871.072	39.000	38.000	27.072	27.107	28.385	38.859	39.614	39.296	25.729	39.431	39.808	26.561	24.115	3.78741
3741983872.936	39.000	38.000	27.071	27.185	28.394	38.883	39.612	39.309	25.792	39.442	39.782	26.569	24.179	3.78741
3741983875.030	39.000	39.000	27.073	27.270	28.403	38.906	39.608	39.320	25.862	39.451	39.759	26.566	24.228	3.78740
3741983876.992	39.000	39.000	27.069	27.346	28.411	38.922	39.607	39.327	25.922	39.455	39.746	26.573	24.212	3.78739
3741983879.017	39.000	39.000	27.069	27.425	28.421	38.937	39.608	39.330	25.987	39.456	39.739	26.597	24.230	3.78738
3741983881.305	39.000	39.000	27.071	27.514	28.435	38.961	39.614	39.348	26.062	39.474	39.737	26.595	24.257	3.78738
3741983883.004	39.000	39.000	27.069	27.583	28.443	38.988	39.619	39.370	26.116	39.498	39.736	26.584	24.225	3.78737
3741983885.082	39.000	39.000	27.067	27.660	28.451	39.014	39.626	39.390	26.177	39.521	39.740	26.574	24.243	3.78736
3741983887.050	39.000	39.000	27.069	27.734	28.465	39.034	39.640	39.400	26.241	39.528	39.749	26.555	24.259	3.78735
3741983889.118	39.000	39.000	27.072	27.817	28.479	39.050	39.657	39.411	26.310	39.534	39.759	26.560	24.238	3.78736
3741983891.226	39.000	39.000	27.073	27.895	28.489	39.065	39.671	39.419	26.375	39.540	39.770	26.584	24.255	3.78735
3741983893.087	39.000	39.000	27.072	27.963	28.498	39.078	39.684	39.426	26.431	39.544	39.780	26.589	24.258	3.78736
3741983894.946	39.000	39.000	27.071	28.032	28.506	39.089	39.698	39.434	26.489	39.550	39.790	26.581	24.260	3.78735
3741983897.414	39.000	39.000	27.067	28.118	28.517	39.105	39.717	39.444	26.563	39.559	39.805	26.558	24.230	3.78734
3741983898.987	39.000	39.000	27.072	28.178	28.529	39.120	39.732	39.455	26.611	39.570	39.817	26.549	24.279	3.78735
3741983901.144	39.000	39.000	27.069	28.252	28.538	39.136	39.750	39.469	26.676	39.582	39.832	26.554	24.233	3.78735
3741983903.026	39.000	39.000	27.071	28.322	28.550	39.153	39.770	39.481	26.734	39.597	39.848	26.561	24.192	3.78735
3741983905.202	39.000	39.000	27.069	28.397	28.557	39.170	39.787	39.492	26.799	39.607	39.863	26.558	24.106	3.78735
3741983907.126	39.000	39.000	27.069	28.463	28.566	39.185	39.801	39.505	26.855	39.618	39.868	26.553	24.201	3.78735
3741983909.170	39.000	39.000	27.071	28.534	28.575	39.202	39.804	39.518	26.914	39.629	39.860	26.555	24.306	3.78735
3741983910.944	39.000	39.000	27.072	28.597	28.583	39.209	39.807	39.524	26.967	39.633	39.855	26.563	24.359	3.78735
3741983912.994	39.000	39.000	27.071	28.667	28.597	39.217	39.810	39.524	27.027	39.629	39.849	26.580	24.407	3.78735
3741983914.960	39.000	39.000	27.070	28.732	28.606	39.216	39.811	39.521	27.085	39.622	39.848	26.580	24.422	3.78735
3741983917.048	39.000	39.000	27.069	28.799	28.615	39.228	39.833	39.548	27.158	39.631	39.849	26.566	24.402	3.78736
3741983919.121	39.000	39.000	27.070	28.867	28.625	39.247	39.826	39.549	27.200	39.682	39.889	26.573	24.326	3.78736
3741983921.121	39.000	39.000	27.069	28.932	28.632	39.263	39.837	39.565	27.257	39.667	39.872	26.565	24.237	3.78736
3741983923.032	39.000	39.000	27.071	28.996	28.644	39.280	39.862	39.577	27.312	39.679	39.898	26.558	24.272	3.78736
3741983924.935	39.000	39.000	27.070	29.054	28.652	39.283	39.881	39.576	27.364	39.673	39.920	26.564	24.358	3.78737
3741983927.132	39.000	39.000	27.073	29.126	28.665	39.282	39.902	39.572	27.429	39.662	39.934	26.567	24.319	3.78737
3741983928.988	39.000	39.000	27.070	29.179	28.670	39.278	39.904	39.564	27.474	39.653	39.931	26.555	24.334	3.78737
3741983930.970	39.000	39.000	27.068	29.241	28.676	39.293	39.929	39.595	27.545	39.670	39.930	26.554	24.380	3.78736
3741983933.270	39.000	39.000	27.069	29.311	28.689	39.319	39.920	39.602	27.590	39.700	39.935	26.556	24.281	3.78737
3741983934.981	39.000	39.000	27.068	29.362	28.695	39.334	39.926	39.621	27.634	39.718	39.941	26.566	24.274	3.78737
