20220802_002436 
time	T01	T02	T03	T04	T05	T06	T07	T08	T09	T10	T11	T12	T13	U	
time	TEC1	TEC2	BoxTop	TabAnode	SurfaceBottomAnode	SurfaceTopAnode	SurfaceBottomCathode	SurfaceTopCathode	TabCathode	SurfaceTopCenter	SurfaceBottomCenter	CoolingBlockTop	Ambient	U	
3742237532.369	48.000	45.000	27.198	31.274	28.209	47.694	47.283	48.811	30.395	49.485	48.279	26.715	24.416	3.71718
3742237534.322	48.000	46.000	27.184	31.373	28.191	48.134	47.709	49.246	30.458	49.915	48.701	26.737	24.354	3.71695
3742237536.374	48.000	46.000	27.197	31.474	28.171	48.458	48.131	49.545	30.525	50.142	49.090	26.727	24.346	3.71672
3742237538.321	49.000	46.000	27.199	31.582	28.159	48.632	48.548	49.669	30.597	50.215	49.537	26.717	24.379	3.71649
3742237540.342	49.000	47.000	27.197	31.687	28.141	48.683	48.955	49.654	30.667	50.106	49.944	26.732	24.361	3.71629
3742237542.357	49.000	47.000	27.194	31.795	28.127	48.689	49.356	49.600	30.739	49.948	50.315	26.697	24.375	3.71609
3742237544.321	49.000	48.000	27.195	31.901	28.116	48.711	49.735	49.575	30.810	49.886	50.694	26.685	24.405	3.71591
3742237546.359	49.000	48.000	27.194	32.011	28.106	48.768	50.111	49.596	30.885	49.930	51.100	26.719	24.632	3.71573
3742237548.312	49.000	48.000	27.182	32.123	28.102	48.870	50.483	49.669	30.964	49.984	51.443	26.702	24.450	3.71554
3742237550.344	49.000	48.000	27.180	32.233	28.092	48.985	50.836	49.761	31.040	50.090	51.787	26.696	24.510	3.71538
3742237552.329	49.000	49.000	27.198	32.348	28.088	49.083	51.100	49.834	31.120	50.193	52.023	26.728	24.569	3.71522
3742237554.330	49.000	49.000	27.196	32.461	28.081	49.143	51.237	49.861	31.199	50.209	52.047	26.700	24.567	3.71507
3742237556.344	49.000	50.000	27.197	32.573	28.080	49.170	51.250	49.849	31.279	50.178	51.926	26.717	24.508	3.71494
3742237558.320	49.000	50.000	27.197	32.685	28.088	49.185	51.171	49.831	31.360	50.140	51.715	26.723	24.314	3.71482
3742237560.360	49.000	50.000	27.196	32.797	28.100	49.202	51.048	49.822	31.439	50.093	51.465	26.700	24.360	3.71472
3742237562.327	49.000	50.000	27.198	32.908	28.122	49.240	50.934	49.838	31.520	50.140	51.321	26.734	24.416	3.71461
3742237564.331	49.000	50.000	27.184	33.021	28.147	49.289	50.848	49.871	31.604	50.149	51.184	26.705	24.366	3.71453
3742237566.367	49.000	50.000	27.185	33.131	28.173	49.343	50.806	49.909	31.685	50.192	51.148	26.698	24.363	3.71446
3742237568.329	49.000	50.000	27.183	33.237	28.201	49.382	50.815	49.935	31.763	50.221	51.183	26.689	24.472	3.71438
3742237570.397	49.000	49.000	27.181	33.331	28.213	49.368	50.839	49.906	31.811	50.261	51.301	26.707	24.576	3.71431
3742237572.310	49.000	49.000	27.183	33.453	28.253	49.437	50.946	49.960	31.922	50.265	51.402	26.705	24.584	3.71424
3742237574.318	49.000	49.000	27.202	33.563	28.280	49.465	51.030	49.973	32.006	50.271	51.493	26.723	24.571	3.71416
3742237576.338	49.000	49.000	27.200	33.665	28.296	49.488	51.085	49.984	32.081	50.282	51.535	26.731	24.510	3.71410
3742237578.296	49.000	50.000	27.201	33.771	28.317	49.517	51.122	50.002	32.161	50.298	51.549	26.726	24.378	3.71405
3742237580.360	49.000	50.000	27.201	33.877	28.335	49.543	51.134	50.019	32.241	50.284	51.498	26.710	24.366	3.71399
3742237582.334	49.000	50.000	27.184	33.979	28.352	49.570	51.126	50.038	32.320	50.301	51.490	26.710	24.519	3.71394
3742237584.312	49.000	50.000	27.183	34.080	28.370	49.587	51.099	50.043	32.394	50.302	51.401	26.673	24.602	3.71390
3742237586.342	49.000	50.000	27.182	34.166	28.373	49.559	51.044	50.004	32.442	50.332	51.384	26.715	24.681	3.71386
3742237588.347	49.000	50.000	27.182	34.279	28.410	49.618	51.061	50.056	32.549	50.307	51.334	26.680	24.601	3.71382
3742237590.339	49.000	50.000	27.183	34.381	28.430	49.636	51.070	50.067	32.596	50.315	51.347	26.709	24.554	3.71377
3742237592.288	49.000	50.000	27.200	34.478	28.450	49.651	51.094	50.076	32.702	50.352	51.410	26.704	24.569	3.71374
3742237594.313	49.000	50.000	27.200	34.576	28.469	49.668	51.127	50.086	32.778	50.363	51.449	26.711	24.509	3.71371
3742237596.348	50.000	50.000	27.185	34.674	28.488	49.687	51.160	50.098	32.855	50.343	51.447	26.709	24.456	3.71368
3742237598.331	50.000	50.000	27.198	34.767	28.505	49.705	51.181	50.110	32.926	50.353	51.459	26.671	24.484	3.71365
3742237600.325	50.000	50.000	27.196	34.861	28.522	49.678	51.165	50.078	32.970	50.367	51.461	26.665	24.520	3.71362
3742237602.309	50.000	50.000	27.180	34.952	28.538	49.742	51.192	50.140	33.074	50.380	51.439	26.660	24.521	3.71359
3742237604.292	50.000	50.000	27.180	35.044	28.555	49.763	51.185	50.155	33.145	50.393	51.416	26.664	24.428	3.71356
3742237606.300	50.000	50.000	27.183	35.137	28.575	49.775	51.179	50.161	33.220	50.395	51.398	26.681	24.553	3.71354
3742237608.353	50.000	50.000	27.183	35.226	28.591	49.774	51.174	50.155	33.290	50.382	51.385	26.691	24.610	3.71351
3742237610.364	50.000	50.000	27.182	35.317	28.610	49.728	51.137	50.101	33.333	50.368	51.372	26.707	24.596	3.71350
3742237612.303	50.000	50.000	27.184	35.405	28.630	49.734	51.170	50.148	33.432	50.395	51.400	26.746	24.783	3.71348
3742237614.327	50.000	50.000	27.183	35.491	28.647	49.793	51.172	50.160	33.501	50.379	51.370	26.674	24.636	3.71346
3742237616.322	50.000	50.000	27.179	35.573	28.662	49.763	51.161	50.127	33.537	50.396	51.398	26.678	24.466	3.71344
3742237618.343	50.000	50.000	27.179	35.662	28.681	49.825	51.223	50.185	33.640	50.406	51.450	26.660	24.454	3.71341
3742237620.344	50.000	50.000	27.177	35.745	28.693	49.824	51.247	50.182	33.708	50.395	51.454	26.670	24.478	3.71340
3742237622.321	50.000	50.000	27.179	35.826	28.711	49.828	51.257	50.177	33.774	50.418	51.480	26.673	24.471	3.71339
3742237624.320	50.000	50.000	27.181	35.911	28.729	49.832	51.262	50.175	33.843	50.384	51.448	26.725	24.544	3.71337
3742237626.317	50.000	50.000	27.182	35.994	28.744	49.837	51.265	50.182	33.909	50.385	51.439	26.715	24.485	3.71336
3742237628.340	50.000	50.000	27.182	36.072	28.756	49.854	51.254	50.197	33.973	50.405	51.414	26.700	24.326	3.71335
3742237630.386	50.000	50.000	27.181	36.151	28.755	49.823	51.210	50.164	34.007	50.420	51.392	26.695	24.196	3.71334
3742237632.331	50.000	50.000	27.182	36.226	28.787	49.875	51.234	50.210	34.101	50.415	51.377	26.698	24.167	3.71332
3742237634.340	50.000	50.000	27.182	36.305	28.805	49.877	51.239	50.208	34.165	50.408	51.386	26.690	24.282	3.71332
3742237636.320	50.000	50.000	27.184	36.383	28.820	49.881	51.250	50.207	34.229	50.403	51.403	26.641	24.343	3.71330
3742237638.332	50.000	50.000	27.185	36.460	28.835	49.884	51.265	50.207	34.292	50.401	51.416	26.659	24.489	3.71329
3742237640.367	50.000	50.000	27.199	36.534	28.848	49.884	51.278	50.205	34.355	50.397	51.429	26.685	24.435	3.71328
3742237642.321	50.000	50.000	27.182	36.605	28.861	49.888	51.288	50.205	34.413	50.396	51.437	26.727	24.327	3.71327
3742237644.361	50.000	50.000	27.183	36.679	28.881	49.891	51.301	50.206	34.475	50.397	51.443	26.751	24.235	3.71326
3742237646.314	50.000	50.000	27.185	36.751	28.898	49.895	51.298	50.209	34.536	50.396	51.428	26.741	24.243	3.71325
3742237648.336	50.000	50.000	27.187	36.823	28.915	49.901	51.294	50.212	34.597	50.399	51.415	26.717	24.416	3.71325
3742237650.345	50.000	50.000	27.185	36.895	28.925	49.906	51.288	50.214	34.657	50.399	51.402	26.707	24.426	3.71323
3742237652.315	50.000	50.000	27.187	36.963	28.942	49.912	51.282	50.216	34.715	50.402	51.393	26.705	24.424	3.71323
3742237654.354	50.000	50.000	27.184	37.031	28.954	49.915	51.279	50.217	34.773	50.404	51.389	26.702	24.373	3.71322
3742237656.309	50.000	50.000	27.185	37.098	28.969	49.921	51.282	50.222	34.829	50.405	51.389	26.693	24.424	3.71322
3742237658.362	50.000	50.000	27.182	37.163	28.981	49.878	51.250	50.178	34.854	50.405	51.388	26.688	24.433	3.71321
3742237660.348	50.000	50.000	27.185	37.233	28.999	49.934	51.289	50.231	34.944	50.444	51.425	26.694	24.496	3.71321
3742237662.362	50.000	50.000	27.184	37.295	29.013	49.940	51.294	50.235	34.999	50.417	51.401	26.669	24.426	3.71320
3742237664.362	50.000	50.000	27.187	37.363	29.028	49.949	51.305	50.241	35.057	50.420	51.410	26.679	24.414	3.71318
3742237666.334	50.000	50.000	27.187	37.428	29.041	49.954	51.310	50.244	35.111	50.423	51.410	26.687	24.432	3.71318
3742237668.367	50.000	50.000	27.188	37.491	29.055	49.959	51.312	50.249	35.166	50.426	51.410	26.684	24.456	3.71318
3742237670.329	50.000	50.000	27.189	37.553	29.069	49.967	51.320	50.256	35.219	50.430	51.414	26.679	24.453	3.71317
3742237672.329	50.000	50.000	27.187	37.598	29.061	49.971	51.322	50.257	35.271	50.432	51.415	26.675	24.457	3.71317
3742237674.369	50.000	50.000	27.186	37.675	29.086	49.976	51.329	50.258	35.323	50.433	51.418	26.681	24.503	3.71316
3742237676.340	50.000	50.000	27.189	37.736	29.099	49.980	51.336	50.262	35.377	50.434	51.424	26.678	24.477	3.71316
3742237678.360	50.000	50.000	27.188	37.794	29.109	49.982	51.340	50.261	35.428	50.431	51.425	26.674	24.581	3.71315
3742237680.299	50.000	50.000	27.190	37.854	29.122	49.984	51.347	50.261	35.480	50.427	51.430	26.689	24.519	3.71315
3742237682.313	50.000	50.000	27.188	37.911	29.128	49.976	51.352	50.246	35.530	50.407	51.434	26.703	24.586	3.71314
3742237684.331	50.000	50.000	27.187	37.969	29.139	49.965	51.359	50.232	35.581	50.392	51.438	26.708	24.574	3.71314
3742237686.302	50.000	50.000	27.187	38.027	29.152	49.967	51.363	50.235	35.631	50.394	51.440	26.665	24.604	3.71313
3742237688.361	50.000	50.000	27.189	38.081	29.167	49.974	51.365	50.241	35.680	50.435	51.470	26.687	24.644	3.71313
3742237690.322	50.000	50.000	27.187	38.138	29.165	49.938	51.366	50.250	35.729	50.413	51.438	26.682	24.602	3.71313
3742237692.312	50.000	50.000	27.188	38.193	29.194	49.993	51.367	50.257	35.777	50.422	51.432	26.706	24.515	3.71313
3742237694.361	50.000	50.000	27.186	38.248	29.211	50.001	51.358	50.265	35.827	50.429	51.417	26.732	24.494	3.71311
3742237696.349	50.000	50.000	27.190	38.304	29.228	50.013	51.357	50.272	35.876	50.437	51.412	26.725	24.350	3.71311
3742237698.346	50.000	50.000	27.186	38.355	29.237	50.013	51.351	50.272	35.923	50.433	51.403	26.705	24.443	3.71311
3742237700.287	50.000	50.000	27.187	38.407	29.246	50.003	51.350	50.257	35.968	50.412	51.402	26.723	24.461	3.71311
3742237702.306	50.000	50.000	27.187	38.459	29.255	49.982	51.354	50.232	36.016	50.380	51.408	26.771	24.494	3.71311
3742237704.332	50.000	50.000	27.187	38.510	29.261	49.976	51.364	50.224	36.061	50.370	51.421	26.778	24.465	3.71310
3742237706.330	50.000	50.000	27.186	38.546	29.252	49.941	51.376	50.233	36.105	50.383	51.434	26.752	24.347	3.71310
3742237708.327	50.000	50.000	27.187	38.611	29.279	49.995	51.381	50.243	36.151	50.429	51.469	26.759	24.290	3.71309
3742237710.316	50.000	50.000	27.189	38.660	29.296	50.007	51.380	50.255	36.197	50.412	51.428	26.682	24.267	3.71309
3742237712.294	50.000	50.000	27.191	38.711	29.308	50.020	51.378	50.269	36.240	50.427	51.420	26.706	24.301	3.71309
3742237714.340	50.000	50.000	27.190	38.759	29.317	50.028	51.371	50.275	36.285	50.433	51.409	26.714	24.436	3.71309
3742237716.356	50.000	50.000	27.190	38.790	29.310	50.018	51.368	50.261	36.329	50.411	51.406	26.713	24.430	3.71308
3742237718.355	50.000	50.000	27.191	38.856	29.337	50.004	51.367	50.241	36.374	50.384	51.402	26.701	24.407	3.71308
3742237720.329	50.000	50.000	27.192	38.903	29.347	49.992	51.367	50.224	36.416	50.364	51.400	26.686	24.298	3.71308
3742237722.296	50.000	50.000	27.195	38.935	29.337	49.949	51.336	50.183	36.426	50.372	51.397	26.728	24.328	3.71308
3742237724.286	50.000	50.000	27.193	38.978	29.344	49.959	51.365	50.240	36.499	50.387	51.396	26.723	24.386	3.71308
3742237726.321	50.000	50.000	27.190	39.039	29.370	50.016	51.365	50.250	36.539	50.401	51.396	26.728	24.400	3.71307
3742237728.319	50.000	50.000	27.191	39.084	29.383	50.027	51.367	50.263	36.580	50.414	51.395	26.731	24.510	3.71307
3742237730.329	50.000	50.000	27.191	39.129	29.395	49.992	51.341	50.225	36.591	50.423	51.397	26.725	24.628	3.71307
3742237732.320	50.000	50.000	27.191	39.171	29.400	50.030	51.371	50.259	36.661	50.405	51.397	26.713	24.693	3.71306
3742237734.320	50.000	50.000	27.192	39.217	29.405	50.016	51.374	50.242	36.703	50.378	51.401	26.697	24.453	3.71307
3742237736.344	50.000	50.000	27.192	39.258	29.410	50.009	51.378	50.232	36.742	50.369	51.401	26.702	24.446	3.71307
3742237738.337	50.000	50.000	27.190	39.299	29.417	50.016	51.378	50.241	36.781	50.381	51.401	26.709	24.487	3.71307
3742237740.301	50.000	50.000	27.192	39.341	29.427	50.029	51.381	50.254	36.819	50.402	51.404	26.768	24.527	3.71306
3742237742.337	50.000	50.000	27.194	39.386	29.439	50.043	51.386	50.267	36.857	50.415	51.406	26.769	24.680	3.71305
3742237744.322	50.000	50.000	27.191	39.408	29.427	50.049	51.387	50.273	36.894	50.418	51.404	26.753	24.797	3.71305
3742237746.340	50.000	50.000	27.195	39.468	29.441	50.043	51.392	50.262	36.936	50.402	51.410	26.753	24.935	3.71305
3742237748.356	50.000	50.000	27.192	39.506	29.442	50.025	51.394	50.239	36.973	50.374	51.413	26.705	24.846	3.71305
3742237750.315	50.000	50.000	27.194	39.546	29.444	49.975	51.369	50.188	36.978	50.367	51.419	26.744	24.718	3.71305
3742237752.357	50.000	50.000	27.197	39.589	29.463	50.035	51.407	50.249	37.050	50.387	51.424	26.760	24.738	3.71305
3742237754.315	50.000	50.000	27.196	39.625	29.481	50.047	51.410	50.262	37.085	50.404	51.427	26.719	24.674	3.71305
3742237756.342	50.000	50.000	27.197	39.666	29.499	50.014	51.418	50.276	37.122	50.420	51.431	26.735	24.552	3.71305
3742237758.362	50.000	50.000	27.193	39.686	29.515	50.014	51.389	50.228	37.127	50.417	51.433	26.747	24.566	3.71304
3742237760.322	50.000	50.000	27.194	39.739	29.511	50.046	51.419	50.256	37.191	50.390	51.432	26.702	24.601	3.71304
3742237762.371	50.000	50.000	27.197	39.764	29.525	49.988	51.392	50.193	37.197	50.368	51.429	26.707	24.647	3.71303
3742237764.318	50.000	50.000	27.198	39.798	29.533	49.983	51.390	50.186	37.231	50.360	51.424	26.749	24.707	3.71303
3742237766.339	50.000	50.000	27.200	39.837	29.545	49.995	51.390	50.202	37.270	50.382	51.422	26.802	24.639	3.71303
3742237768.336	50.000	50.000	27.201	39.874	29.551	50.055	51.415	50.261	37.332	50.400	51.412	26.843	24.643	3.71303
3742237770.346	50.000	50.000	27.201	39.926	29.570	50.067	51.401	50.273	37.369	50.413	51.389	26.817	24.642	3.71303
3742237772.343	50.000	50.000	27.200	39.944	29.556	50.015	51.353	50.218	37.371	50.399	51.367	26.760	24.421	3.71303
3742237774.319	50.000	50.000	27.204	39.998	29.581	50.004	51.350	50.202	37.405	50.375	51.366	26.747	24.422	3.71303
3742237776.358	50.000	50.000	27.202	40.015	29.574	49.993	51.355	50.188	37.437	50.360	51.380	26.781	24.383	3.71303
3742237778.325	50.000	50.000	27.204	40.051	29.584	50.002	51.369	50.199	37.472	50.375	51.397	26.780	24.448	3.71303
3742237780.335	50.000	50.000	27.203	40.083	29.586	50.059	51.406	50.259	37.534	50.391	51.408	26.840	24.506	3.71303
3742237782.370	50.000	50.000	27.206	40.133	29.610	50.073	51.418	50.272	37.569	50.412	51.420	26.887	24.420	3.71303
3742237784.337	50.000	50.000	27.209	40.169	29.617	50.083	51.428	50.282	37.602	50.419	51.428	26.895	24.429	3.71303
3742237786.355	50.000	50.000	27.207	40.184	29.623	50.075	51.432	50.270	37.632	50.403	51.431	26.906	24.445	3.71302
3742237788.291	50.000	50.000	27.208	40.234	29.632	50.061	51.406	50.206	37.634	50.376	51.431	26.851	24.465	3.71301
3742237790.308	50.000	50.000	27.206	40.265	29.635	50.047	51.426	50.235	37.695	50.355	51.408	26.812	24.373	3.71302
3742237792.340	50.000	50.000	27.207	40.283	29.625	49.998	51.378	50.185	37.697	50.354	51.386	26.804	24.379	3.71302
3742237794.316	50.000	50.000	27.208	40.315	29.636	50.011	51.395	50.245	37.760	50.372	51.365	26.819	24.478	3.71302
3742237796.367	49.000	50.000	27.209	40.345	29.643	50.023	51.354	50.212	37.758	50.391	51.357	26.797	24.473	3.71302
3742237798.326	50.000	50.000	27.209	40.393	29.663	50.082	51.362	50.229	37.788	50.408	51.375	26.783	24.406	3.71302
3742237800.326	50.000	50.000	27.208	40.406	29.648	50.049	51.374	50.237	37.817	50.419	51.393	26.784	24.357	3.71302
3742237802.369	50.000	50.000	27.209	40.439	29.649	50.042	51.391	50.229	37.848	50.404	51.414	26.801	24.436	3.71302
3742237804.347	50.000	50.000	27.207	40.480	29.655	50.026	51.402	50.209	37.875	50.377	51.425	26.828	24.456	3.71302
3742237806.356	50.000	50.000	27.211	40.501	29.667	50.063	51.445	50.243	37.939	50.360	51.436	26.838	24.436	3.71300
3742237808.301	50.000	50.000	27.212	40.529	29.668	50.012	51.411	50.192	37.938	50.386	51.452	26.851	24.168	3.71301
3742237810.306	49.000	50.000	27.213	40.559	29.665	50.023	51.398	50.204	37.968	50.374	51.397	26.815	24.009	3.71301
3742237812.331	49.000	50.000	27.210	40.586	29.659	50.036	51.381	50.217	37.993	50.394	51.375	26.792	24.044	3.71301
3742237814.324	50.000	50.000	27.213	40.615	29.669	50.050	51.369	50.234	38.021	50.412	51.357	26.815	24.127	3.71301
3742237816.324	50.000	50.000	27.214	40.660	29.694	50.050	51.358	50.232	38.051	50.408	51.346	26.851	24.134	3.71301
3742237818.317	50.000	50.000	27.215	40.674	29.686	50.041	51.356	50.220	38.081	50.388	51.349	26.889	24.200	3.71301
3742237820.304	50.000	50.000	27.215	40.700	29.689	50.027	51.366	50.203	38.106	50.364	51.370	26.849	24.219	3.71301
3742237822.301	50.000	50.000	27.217	40.730	29.695	50.023	51.384	50.199	38.137	50.358	51.395	26.834	24.322	3.71300
3742237824.360	49.000	50.000	27.217	40.757	29.704	50.033	51.399	50.209	38.162	50.377	51.415	26.829	24.281	3.71301
3742237826.360	49.000	50.000	27.217	40.786	29.717	50.050	51.415	50.227	38.191	50.400	51.431	26.808	24.246	3.71300
3742237828.328	50.000	50.000	27.217	40.811	29.724	50.061	51.422	50.240	38.217	50.416	51.431	26.811	24.232	3.71300
3742237830.317	50.000	50.000	27.217	40.839	29.726	50.062	51.418	50.237	38.245	50.408	51.418	26.812	24.316	3.71300
3742237832.300	50.000	50.000	27.219	40.865	29.722	50.049	51.409	50.220	38.271	50.385	51.400	26.819	24.383	3.71300
3742237834.335	50.000	50.000	27.217	40.890	29.712	50.034	51.397	50.202	38.295	50.361	51.383	26.814	24.384	3.71300
3742237836.331	50.000	50.000	27.218	40.915	29.718	50.027	51.386	50.193	38.323	50.349	51.369	26.849	24.427	3.71300
3742237838.331	49.000	50.000	27.221	40.944	29.733	50.083	51.411	50.252	38.382	50.370	51.362	26.851	24.400	3.71300
3742237840.327	49.000	50.000	27.217	40.963	29.734	50.047	51.366	50.219	38.373	50.389	51.347	26.840	24.335	3.71300
3742237842.302	50.000	50.000	27.217	40.992	29.741	50.066	51.370	50.236	38.400	50.409	51.358	26.811	24.409	3.71299
3742237844.342	50.000	50.000	27.220	41.018	29.747	50.122	51.418	50.295	38.458	50.422	51.385	26.820	24.421	3.71299
3742237846.334	50.000	50.000	27.220	41.044	29.741	50.072	51.406	50.240	38.451	50.408	51.411	26.824	24.441	3.71299
3742237848.317	50.000	50.000	27.222	41.068	29.740	50.060	51.423	50.226	38.476	50.387	51.427	26.833	24.488	3.71299
3742237850.340	50.000	50.000	27.223	41.092	29.741	50.047	51.424	50.209	38.501	50.367	51.422	26.827	24.460	3.71299
3742237852.311	50.000	50.000	27.224	41.116	29.748	50.035	51.420	50.196	38.526	50.351	51.408	26.830	24.662	3.71299
3742237854.339	49.000	50.000	27.225	41.140	29.754	50.034	51.411	50.193	38.550	50.350	51.394	26.816	24.511	3.71299
3742237856.353	49.000	50.000	27.224	41.163	29.778	50.044	51.402	50.208	38.572	50.372	51.382	26.807	24.541	3.71299
3742237858.307	49.000	50.000	27.222	41.185	29.768	50.060	51.394	50.224	38.595	50.392	51.372	26.838	24.470	3.71299
3742237860.376	50.000	50.000	27.221	41.225	29.789	50.073	51.390	50.236	38.621	50.407	51.364	26.873	24.380	3.71299
3742237862.329	50.000	50.000	27.224	41.233	29.777	50.069	51.383	50.232	38.646	50.397	51.359	26.881	24.422	3.71298
3742237864.341	50.000	50.000	27.223	41.256	29.781	50.059	51.377	50.217	38.667	50.376	51.351	26.861	24.453	3.71299
3742237866.359	50.000	50.000	27.224	41.279	29.791	50.046	51.373	50.203	38.692	50.357	51.346	26.836	24.541	3.71299
3742237868.327	49.000	50.000	27.223	41.299	29.799	50.035	51.368	50.190	38.713	50.342	51.342	26.848	24.582	3.71299
3742237870.380	49.000	50.000	27.223	41.320	29.806	50.042	51.364	50.198	38.734	50.356	51.337	26.849	24.514	3.71299
3742237872.318	49.000	50.000	27.224	41.343	29.815	50.062	51.365	50.220	38.758	50.385	51.341	26.825	24.505	3.71299
3742237874.342	49.000	50.000	27.224	41.364	29.821	50.074	51.377	50.234	38.781	50.401	51.361	26.833	24.480	3.71299
3742237876.334	50.000	50.000	27.225	41.388	29.830	50.075	51.400	50.233	38.806	50.398	51.392	26.807	24.420	3.71298
3742237878.341	50.000	50.000	27.224	41.408	29.834	50.064	51.420	50.218	38.828	50.376	51.415	26.841	24.436	3.71299
3742237880.336	50.000	50.000	27.220	41.426	29.837	50.049	51.420	50.200	38.846	50.354	51.406	26.823	24.459	3.71299
3742237882.332	49.000	50.000	27.225	41.452	29.843	50.048	51.421	50.199	38.872	50.351	51.401	26.803	24.477	3.71299
3742237884.367	49.000	50.000	27.225	41.473	29.836	50.061	51.418	50.214	38.895	50.373	51.389	26.794	24.441	3.71299
3742237886.332	49.000	50.000	27.223	41.492	29.817	50.121	51.440	50.276	38.944	50.394	51.380	26.805	24.456	3.71299
3742237888.328	49.000	50.000	27.224	41.511	29.817	50.081	51.405	50.235	38.935	50.402	51.372	26.825	24.438	3.71298
3742237890.355	50.000	50.000	27.226	41.534	29.828	50.078	51.402	50.228	38.958	50.388	51.368	26.831	24.489	3.71298
3742237892.329	50.000	50.000	27.227	41.553	29.835	50.067	51.399	50.216	38.980	50.373	51.366	26.840	24.416	3.71298
3742237894.357	50.000	50.000	27.227	41.574	29.846	50.056	51.396	50.202	38.999	50.354	51.362	26.858	24.447	3.71298
3742237896.299	50.000	50.000	27.227	41.593	29.856	50.049	51.389	50.195	39.021	50.345	51.357	26.869	24.480	3.71298
3742237898.310	49.000	50.000	27.229	41.614	29.865	50.064	51.390	50.209	39.042	50.367	51.353	26.859	24.381	3.71299
3742237900.335	50.000	50.000	27.226	41.630	29.867	50.076	51.385	50.227	39.061	50.391	51.348	26.856	24.377	3.71299
3742237902.297	50.000	50.000	27.228	41.652	29.878	50.093	51.386	50.246	39.083	50.411	51.352	26.878	24.430	3.71297
