20220719_125628 
time	T01	T02	T03	T04	T05	T06	T07	T08	T09	T10	T11	T12	T13	U	
time	TEC1	TEC2	BoxTop	TabAnode	SurfaceBottomAnode	SurfaceTopAnode	SurfaceBottomCathode	SurfaceTopCathode	TabCathode	SurfaceTopCenter	SurfaceBottomCenter	CoolingBlockTop	Ambient	U	
3741073194.487	50.000	50.000	27.287	37.794	29.156	49.943	51.288	50.217	35.412	50.438	51.426	26.748	24.592	4.16272
3741073196.498	50.000	50.000	27.286	37.852	29.169	49.947	51.302	50.220	35.463	50.440	51.442	26.751	24.642	4.16271
3741073198.499	50.000	50.000	27.287	37.911	29.183	49.955	51.315	50.226	35.513	50.445	51.460	26.759	24.597	4.16271
3741073200.560	50.000	50.000	27.286	37.970	29.196	49.962	51.329	50.231	35.568	50.448	51.469	26.774	24.659	4.16271
3741073202.453	50.000	50.000	27.290	38.026	29.209	49.968	51.329	50.236	35.614	50.452	51.462	26.771	24.804	4.16272
3741073204.584	50.000	50.000	27.289	38.082	29.221	49.972	51.327	50.237	35.665	50.455	51.452	26.761	24.960	4.16272
3741073206.462	50.000	50.000	27.291	38.137	29.233	49.976	51.324	50.240	35.713	50.456	51.445	26.754	24.965	4.16271
3741073208.547	50.000	50.000	27.292	38.194	29.247	49.981	51.324	50.243	35.762	50.455	51.440	26.754	24.845	4.16272
3741073210.505	50.000	50.000	27.292	38.247	29.258	49.984	51.322	50.242	35.808	50.456	51.435	26.761	24.708	4.16271
3741073212.463	50.000	50.000	27.293	38.297	29.265	49.982	51.319	50.240	35.852	50.452	51.432	26.758	24.761	4.16271
3741073214.549	50.000	50.000	27.294	38.352	29.280	49.983	51.321	50.238	35.903	50.448	51.431	26.751	24.806	4.16272
3741073216.490	50.000	50.000	27.295	38.404	29.293	49.985	51.323	50.238	35.949	50.446	51.431	26.746	24.870	4.16271
3741073218.497	50.000	50.000	27.292	38.451	29.299	49.986	51.322	50.239	35.992	50.448	51.432	26.783	24.886	4.16271
3741073220.544	50.000	50.000	27.292	38.504	29.312	49.992	51.326	50.243	36.041	50.452	51.433	26.823	24.764	4.16271
3741073222.474	50.000	50.000	27.293	38.555	29.322	49.999	51.331	50.249	36.086	50.456	51.437	26.802	24.746	4.16271
3741073224.543	50.000	50.000	27.293	38.607	29.332	49.993	51.335	50.239	36.132	50.441	51.440	26.805	24.731	4.16271
3741073226.466	50.000	50.000	27.293	38.654	29.343	49.981	51.339	50.224	36.176	50.422	51.441	26.820	24.681	4.16271
3741073228.507	50.000	50.000	27.294	38.705	29.355	49.985	51.343	50.225	36.218	50.426	51.444	26.811	24.623	4.16271
3741073230.470	50.000	50.000	27.293	38.751	29.366	49.989	51.346	50.230	36.262	50.432	51.446	26.791	24.685	4.16271
3741073232.457	50.000	50.000	27.293	38.798	29.376	49.996	51.350	50.236	36.304	50.440	51.448	26.770	24.772	4.16270
3741073234.500	50.000	50.000	27.295	38.846	29.386	50.005	51.355	50.246	36.349	50.450	51.454	26.761	24.810	4.16270
3741073236.528	50.000	50.000	27.292	38.892	29.396	50.009	51.359	50.249	36.391	50.453	51.455	26.759	24.704	4.16270
3741073238.513	50.000	50.000	27.293	38.939	29.406	50.013	51.365	50.251	36.434	50.455	51.461	26.760	24.687	4.16270
3741073240.444	50.000	50.000	27.293	38.983	29.415	50.003	51.367	50.236	36.474	50.432	51.461	26.749	24.642	4.16270
3741073242.494	50.000	50.000	27.296	39.032	29.422	49.989	51.370	50.216	36.517	50.407	51.458	26.746	24.779	4.16270
3741073244.500	50.000	50.000	27.295	39.076	29.423	49.988	51.357	50.216	36.557	50.408	51.436	26.759	24.765	4.16270
3741073246.451	50.000	50.000	27.297	39.119	29.431	49.995	51.344	50.222	36.594	50.417	51.417	26.784	24.739	4.16270
3741073248.526	50.000	50.000	27.297	39.164	29.439	50.004	51.332	50.229	36.635	50.429	51.402	26.779	24.780	4.16269
3741073250.485	50.000	50.000	27.297	39.207	29.452	50.013	51.334	50.239	36.678	50.439	51.408	26.784	24.783	4.16269
3741073252.513	50.000	50.000	27.297	39.251	29.463	50.023	51.344	50.248	36.720	50.447	51.422	26.801	24.777	4.16270
3741073254.523	50.000	50.000	27.299	39.294	29.471	50.030	51.354	50.253	36.757	50.452	51.433	26.817	24.856	4.16270
3741073256.487	50.000	50.000	27.300	39.335	29.478	50.025	51.363	50.248	36.796	50.445	51.446	26.805	24.927	4.16270
3741073258.531	50.000	50.000	27.303	39.378	29.490	50.011	51.375	50.231	36.835	50.421	51.456	26.798	24.927	4.16270
3741073260.504	50.000	50.000	27.304	39.420	29.501	50.003	51.382	50.218	36.874	50.401	51.462	26.802	24.874	4.16270
3741073262.490	50.000	50.000	27.300	39.459	29.509	50.002	51.372	50.216	36.910	50.404	51.440	26.808	24.841	4.16270
3741073264.476	50.000	50.000	27.301	39.498	29.518	50.010	51.355	50.222	36.946	50.412	51.412	26.808	24.848	4.16269
3741073266.547	50.000	50.000	27.300	39.538	29.528	50.017	51.338	50.232	36.985	50.425	51.390	26.787	24.874	4.16269
3741073268.463	50.000	50.000	27.302	39.578	29.534	50.027	51.328	50.242	37.023	50.437	51.377	26.789	24.922	4.16269
3741073270.468	50.000	50.000	27.305	39.618	29.541	50.035	51.328	50.251	37.061	50.445	51.384	26.825	24.985	4.16269
3741073272.440	50.000	50.000	27.304	39.655	29.549	50.040	51.339	50.252	37.094	50.447	51.403	26.825	24.872	4.16269
3741073274.512	50.000	50.000	27.305	39.695	29.561	50.045	51.354	50.256	37.131	50.450	51.423	26.798	24.873	4.16269
3741073276.602	50.000	50.000	27.309	39.734	29.571	50.048	51.370	50.261	37.169	50.452	51.442	26.810	24.742	4.16269
3741073278.529	50.000	50.000	27.306	39.771	29.576	50.040	51.382	50.248	37.202	50.435	51.453	26.821	24.745	4.16269
3741073280.473	50.000	50.000	27.302	39.802	29.577	50.022	51.385	50.226	37.233	50.407	51.453	26.809	24.843	4.16269
3741073282.442	50.000	50.000	27.305	39.841	29.586	50.013	51.384	50.214	37.271	50.392	51.442	26.797	24.839	4.16268
3741073284.490	49.000	50.000	27.303	39.879	29.591	50.017	51.373	50.218	37.305	50.401	51.422	26.784	24.844	4.16268
3741073286.473	49.000	50.000	27.303	39.913	29.600	50.026	51.361	50.230	37.339	50.417	51.405	26.797	24.855	4.16268
3741073288.488	50.000	50.000	27.305	39.952	29.610	50.040	51.350	50.241	37.375	50.431	51.389	26.795	24.870	4.16268
3741073290.486	50.000	50.000	27.309	39.987	29.618	50.047	51.342	50.249	37.408	50.438	51.378	26.803	24.736	4.16268
3741073292.469	50.000	50.000	27.307	40.019	29.625	50.048	51.341	50.249	37.441	50.435	51.383	26.803	24.700	4.16268
3741073294.444	50.000	50.000	27.305	40.052	29.632	50.046	51.355	50.244	37.472	50.428	51.407	26.794	24.692	4.16268
3741073296.538	50.000	50.000	27.304	40.086	29.638	50.040	51.373	50.235	37.505	50.419	51.432	26.803	24.678	4.16267
3741073298.489	50.000	50.000	27.306	40.121	29.645	50.041	51.392	50.235	37.538	50.415	51.454	26.834	24.716	4.16268
3741073300.465	50.000	50.000	27.305	40.154	29.647	50.046	51.396	50.241	37.569	50.423	51.450	26.816	24.659	4.16267
3741073302.570	50.000	50.000	27.312	40.191	29.656	50.059	51.392	50.252	37.604	50.437	51.435	26.822	24.666	4.16267
3741073304.488	50.000	50.000	27.309	40.223	29.657	50.062	51.385	50.257	37.636	50.443	51.420	26.815	24.698	4.16267
3741073306.485	50.000	50.000	27.307	40.253	29.660	50.055	51.374	50.246	37.665	50.428	51.406	26.860	24.798	4.16267
3741073308.557	50.000	50.000	27.309	40.289	29.670	50.038	51.365	50.226	37.699	50.399	51.395	26.900	24.898	4.16267
3741073310.454	50.000	50.000	27.308	40.318	29.676	50.029	51.358	50.215	37.728	50.386	51.385	26.882	24.996	4.16267
3741073312.495	50.000	50.000	27.306	40.347	29.682	50.034	51.347	50.220	37.757	50.396	51.372	26.846	24.981	4.16267
3741073314.460	50.000	50.000	27.306	40.378	29.685	50.044	51.343	50.232	37.786	50.414	51.369	26.866	24.853	4.16267
3741073316.591	50.000	50.000	27.308	40.412	29.690	50.057	51.351	50.245	37.819	50.428	51.383	26.879	24.717	4.16266
3741073318.504	50.000	50.000	27.310	40.443	29.702	50.068	51.369	50.256	37.848	50.441	51.412	26.862	24.691	4.16267
3741073320.455	50.000	50.000	27.309	40.470	29.711	50.065	51.390	50.252	37.878	50.432	51.438	26.843	24.708	4.16266
3741073322.499	50.000	50.000	27.310	40.500	29.709	50.049	51.398	50.230	37.907	50.404	51.442	26.871	24.695	4.16267
3741073324.535	50.000	50.000	27.311	40.531	29.707	50.037	51.397	50.217	37.938	50.383	51.431	26.852	24.759	4.16267
3741073326.564	49.000	50.000	27.310	40.563	29.708	50.042	51.392	50.221	37.967	50.395	51.421	26.852	24.828	4.16267
3741073328.554	49.000	50.000	27.315	40.591	29.713	50.054	51.387	50.234	37.996	50.413	51.411	26.849	24.899	4.16267
3741073330.477	50.000	50.000	27.314	40.618	29.723	50.065	51.381	50.247	38.022	50.427	51.402	26.860	24.994	4.16267
3741073332.534	50.000	50.000	27.313	40.647	29.729	50.078	51.376	50.261	38.052	50.445	51.395	26.845	24.901	4.16266
3741073334.467	50.000	50.000	27.314	40.676	29.735	50.083	51.371	50.265	38.080	50.447	51.389	26.844	24.929	4.16266
3741073336.512	50.000	50.000	27.315	40.703	29.744	50.071	51.365	50.246	38.107	50.422	51.381	26.881	24.959	4.16266
3741073338.481	50.000	50.000	27.315	40.732	29.756	50.056	51.364	50.230	38.134	50.397	51.379	26.877	24.929	4.16266
3741073340.452	50.000	50.000	27.315	40.757	29.763	50.047	51.358	50.218	38.160	50.383	51.372	26.894	24.940	4.16266
3741073342.544	49.000	50.000	27.314	40.784	29.769	50.055	51.355	50.229	38.187	50.400	51.369	26.899	24.889	4.16266
3741073344.512	49.000	50.000	27.314	40.810	29.777	50.067	51.353	50.240	38.215	50.417	51.368	26.881	24.827	4.16266
3741073346.513	50.000	50.000	27.314	40.838	29.783	50.076	51.356	50.253	38.240	50.431	51.371	26.858	24.853	4.16266
3741073348.556	50.000	50.000	27.317	40.866	29.792	50.085	51.359	50.261	38.266	50.438	51.376	26.866	24.856	4.16265
3741073350.454	50.000	50.000	27.318	40.891	29.798	50.092	51.367	50.266	38.294	50.442	51.383	26.916	24.948	4.16266
3741073352.518	50.000	50.000	27.315	40.914	29.802	50.077	51.364	50.250	38.316	50.420	51.381	26.935	24.976	4.16265
3741073354.458	50.000	50.000	27.318	40.941	29.808	50.067	51.366	50.234	38.345	50.398	51.379	26.948	25.046	4.16265
3741073356.504	50.000	50.000	27.316	40.967	29.810	50.054	51.360	50.221	38.369	50.383	51.370	26.913	25.161	4.16265
3741073358.475	49.000	50.000	27.318	40.990	29.815	50.061	51.359	50.227	38.396	50.394	51.367	26.921	25.247	4.16265
3741073360.542	49.000	50.000	27.319	41.018	29.815	50.073	51.358	50.240	38.422	50.414	51.366	26.902	25.234	4.16265
3741073362.496	50.000	50.000	27.319	41.041	29.814	50.082	51.353	50.250	38.444	50.426	51.361	26.887	25.148	4.16265
3741073364.494	50.000	50.000	27.323	41.064	29.821	50.090	51.357	50.258	38.470	50.434	51.364	26.917	25.088	4.16265
3741073366.487	50.000	50.000	27.319	41.087	29.827	50.082	51.359	50.248	38.494	50.421	51.368	26.931	25.018	4.16264
3741073368.521	50.000	50.000	27.322	41.114	29.836	50.066	51.362	50.229	38.520	50.392	51.371	26.912	25.102	4.16265
3741073370.449	49.000	50.000	27.322	41.137	29.844	50.059	51.364	50.219	38.545	50.380	51.374	26.924	24.969	4.16265
3741073372.540	49.000	50.000	27.319	41.159	29.844	50.067	51.363	50.227	38.567	50.395	51.371	26.948	24.787	4.16265
3741073374.478	49.000	50.000	27.320	41.180	29.848	50.077	51.364	50.240	38.588	50.412	51.371	26.965	24.968	4.16265
3741073376.460	49.000	50.000	27.321	41.205	29.853	50.089	51.366	50.253	38.612	50.428	51.372	26.944	24.970	4.16264
3741073378.474	50.000	50.000	27.325	41.231	29.864	50.100	51.370	50.264	38.639	50.436	51.372	26.938	24.936	4.16263
3741073380.449	50.000	50.000	27.325	41.253	29.874	50.089	51.371	50.252	38.663	50.419	51.375	26.915	24.966	4.16264
3741073382.479	50.000	50.000	27.324	41.275	29.879	50.074	51.369	50.229	38.685	50.391	51.370	26.888	24.888	4.16264
3741073384.641	50.000	50.000	27.324	41.296	29.882	50.060	51.367	50.215	38.706	50.375	51.368	26.929	24.976	4.16264
3741073386.481	49.000	50.000	27.324	41.317	29.884	50.068	51.370	50.225	38.728	50.390	51.371	26.991	24.996	4.16263
3741073388.476	49.000	50.000	27.326	41.341	29.893	50.083	51.374	50.241	38.754	50.412	51.373	26.966	25.040	4.16263
3741073390.493	50.000	50.000	27.325	41.362	29.897	50.095	51.373	50.254	38.775	50.428	51.375	26.950	25.050	4.16264
3741073392.522	50.000	50.000	27.327	41.385	29.903	50.105	51.376	50.265	38.800	50.437	51.375	26.969	25.080	4.16264
3741073394.472	50.000	50.000	27.328	41.404	29.909	50.092	51.377	50.248	38.818	50.414	51.371	26.963	25.004	4.16264
3741073396.534	50.000	50.000	27.330	41.426	29.914	50.078	51.379	50.233	38.844	50.390	51.378	26.969	25.080	4.16262
3741073398.476	50.000	50.000	27.331	41.448	29.919	50.076	51.381	50.229	38.865	50.389	51.378	26.948	25.203	4.16264
3741073400.603	50.000	50.000	27.334	41.471	29.916	50.090	51.384	50.244	38.888	50.409	51.382	26.936	25.164	4.16263
3741073402.443	50.000	50.000	27.333	41.489	29.914	50.101	51.386	50.256	38.908	50.427	51.381	26.913	25.029	4.16263
3741073404.494	50.000	50.000	27.331	41.508	29.915	50.112	51.387	50.269	38.927	50.439	51.383	26.886	24.972	4.16263
3741073406.489	50.000	50.000	27.331	41.530	29.916	50.109	51.389	50.262	38.950	50.430	51.387	26.871	24.898	4.16263
3741073408.486	50.000	50.000	27.331	41.548	29.913	50.096	51.394	50.247	38.971	50.407	51.391	26.895	24.826	4.16263
3741073410.473	50.000	50.000	27.332	41.568	29.910	50.083	51.397	50.230	38.993	50.386	51.390	26.907	24.883	4.16263
3741073412.526	50.000	50.000	27.336	41.592	29.909	50.091	51.400	50.239	39.016	50.400	51.396	26.921	24.901	4.16263
3741073414.492	50.000	50.000	27.334	41.608	29.902	50.099	51.397	50.250	39.031	50.415	51.389	26.914	24.911	4.16263
