20220725_172833 
time	T01	T02	T03	T04	T05	T06	T07	T08	T09	T10	T11	T12	T13	U	
time	TEC1	TEC2	BoxTop	TabAnode	SurfaceBottomAnode	SurfaceTopAnode	SurfaceBottomCathode	SurfaceTopCathode	TabCathode	SurfaceTopCenter	SurfaceBottomCenter	CoolingBlockTop	Ambient	U	
3741607885.627	50.000	50.000	28.141	36.887	29.176	49.906	51.274	50.219	34.752	50.468	51.429	27.615	26.162	3.94917
3741607887.662	50.000	50.000	28.140	36.959	29.190	49.906	51.275	50.219	34.813	50.465	51.433	27.616	26.132	3.94917
3741607889.687	50.000	50.000	28.137	37.026	29.204	49.906	51.289	50.215	34.870	50.458	51.452	27.618	26.119	3.94918
3741607891.655	50.000	50.000	28.139	37.097	29.219	49.912	51.310	50.219	34.929	50.459	51.480	27.624	26.124	3.94918
3741607893.739	50.000	50.000	28.139	37.166	29.232	49.915	51.330	50.219	34.989	50.458	51.496	27.624	26.157	3.94918
3741607895.684	50.000	50.000	28.141	37.234	29.247	49.921	51.338	50.223	35.044	50.461	51.496	27.618	26.149	3.94919
3741607897.657	50.000	50.000	28.140	37.302	29.260	49.926	51.323	50.227	35.087	50.465	51.473	27.623	26.076	3.94919
3741607899.703	50.000	50.000	28.142	37.370	29.274	49.935	51.339	50.231	35.161	50.467	51.481	27.633	26.050	3.94920
3741607901.695	50.000	50.000	28.141	37.433	29.285	49.937	51.336	50.232	35.217	50.466	51.457	27.634	25.984	3.94920
3741607903.688	50.000	50.000	28.138	37.494	29.295	49.938	51.334	50.231	35.266	50.465	51.468	27.626	25.984	3.94921
3741607905.680	50.000	50.000	28.141	37.560	29.311	49.947	51.336	50.237	35.323	50.470	51.466	27.630	26.016	3.94920
3741607907.648	50.000	50.000	28.139	37.622	29.322	49.950	51.337	50.240	35.376	50.472	51.466	27.629	26.012	3.94921
3741607909.690	50.000	50.000	28.140	37.684	29.336	49.957	51.340	50.245	35.432	50.474	51.468	27.632	25.967	3.94921
3741607911.691	50.000	50.000	28.142	37.748	29.350	49.963	51.333	50.249	35.473	50.431	51.445	27.601	25.974	3.94921
3741607913.666	50.000	50.000	28.140	37.807	29.362	49.963	51.337	50.244	35.523	50.471	51.462	27.628	25.972	3.94922
3741607915.658	50.000	50.000	28.144	37.870	29.375	49.960	51.345	50.238	35.575	50.461	51.468	27.626	25.927	3.94922
3741607917.639	50.000	50.000	28.144	37.929	29.388	49.957	51.351	50.233	35.628	50.452	51.473	27.619	25.926	3.94923
3741607919.653	50.000	50.000	28.141	37.985	29.398	49.959	51.368	50.233	35.691	50.454	51.489	27.617	25.921	3.94923
3741607921.701	50.000	50.000	28.142	38.044	29.409	49.968	51.373	50.240	35.741	50.461	51.473	27.629	25.912	3.94924
3741607923.675	50.000	50.000	28.141	38.102	29.418	49.975	51.359	50.247	35.777	50.470	51.473	27.643	25.951	3.94924
3741607925.682	50.000	50.000	28.145	38.160	29.430	49.983	51.359	50.253	35.828	50.430	51.448	27.648	25.992	3.94924
3741607927.652	50.000	50.000	28.140	38.212	29.437	49.982	51.362	50.249	35.890	50.471	51.461	27.639	25.949	3.94924
3741607929.639	50.000	50.000	28.143	38.268	29.449	49.978	51.341	50.246	35.925	50.415	51.418	27.600	25.937	3.94924
3741607931.671	50.000	50.000	28.140	38.323	29.461	49.972	51.345	50.233	35.987	50.446	51.433	27.633	25.987	3.94925
3741607933.686	50.000	50.000	28.143	38.378	29.475	49.973	51.332	50.233	36.020	50.447	51.440	27.645	25.935	3.94925
3741607935.678	50.000	50.000	28.142	38.433	29.487	49.984	51.343	50.244	36.068	50.459	51.456	27.647	26.114	3.94925
3741607937.673	50.000	50.000	28.142	38.483	29.497	49.993	51.368	50.250	36.131	50.465	51.452	27.643	26.134	3.94925
3741607939.667	50.000	50.000	28.139	38.534	29.508	49.995	51.363	50.253	36.160	50.469	51.479	27.640	26.090	3.94926
3741607941.709	50.000	50.000	28.139	38.587	29.518	49.989	51.372	50.243	36.205	50.452	51.471	27.655	26.106	3.94926
3741607943.720	50.000	50.000	28.140	38.639	29.527	49.974	51.388	50.221	36.268	50.425	51.464	27.656	26.176	3.94926
3741607945.665	50.000	50.000	28.145	38.693	29.538	49.973	51.371	50.217	36.302	50.421	51.454	27.657	26.168	3.94925
3741607947.701	50.000	50.000	28.145	38.742	29.550	49.981	51.368	50.228	36.347	50.435	51.464	27.651	26.191	3.94926
3741607949.671	50.000	50.000	28.145	38.793	29.556	49.991	51.379	50.237	36.407	50.402	51.426	27.643	26.185	3.94927
3741607951.687	50.000	50.000	28.127	38.838	29.562	49.998	51.372	50.243	36.448	50.410	51.415	27.646	26.170	3.94927
3741607953.715	50.000	50.000	28.145	38.889	29.571	50.008	51.355	50.252	36.478	50.465	51.443	27.662	26.190	3.94927
3741607955.670	50.000	50.000	28.145	38.935	29.582	50.013	51.352	50.256	36.519	50.468	51.424	27.665	26.153	3.94927
3741607957.699	50.000	50.000	28.143	38.980	29.591	50.001	51.350	50.239	36.561	50.444	51.423	27.666	26.100	3.94927
3741607959.662	50.000	50.000	28.149	39.031	29.606	49.987	51.358	50.219	36.607	50.415	51.431	27.704	26.089	3.94927
3741607961.686	50.000	50.000	28.145	39.076	29.614	49.976	51.359	50.207	36.648	50.402	51.432	27.738	26.072	3.94927
3741607963.696	50.000	50.000	28.145	39.121	29.625	49.983	51.363	50.216	36.690	50.416	51.435	27.730	26.100	3.94927
3741607965.662	50.000	50.000	28.146	39.168	29.636	49.995	51.372	50.228	36.730	50.431	51.441	27.722	26.132	3.94928
3741607967.710	50.000	50.000	28.143	39.209	29.642	50.004	51.370	50.235	36.769	50.444	51.437	27.719	26.155	3.94928
3741607969.672	50.000	50.000	28.149	39.258	29.653	50.020	51.377	50.252	36.814	50.459	51.442	27.712	26.177	3.94928
3741607971.687	50.000	50.000	28.144	39.299	29.660	50.021	51.390	50.254	36.866	50.461	51.439	27.691	26.194	3.94928
3741607973.682	50.000	50.000	28.146	39.345	29.670	50.017	51.380	50.245	36.896	50.445	51.442	27.677	26.137	3.94928
3741607975.660	50.000	50.000	28.148	39.387	29.675	50.003	51.380	50.227	36.932	50.421	51.442	27.688	26.171	3.94928
3741607977.700	50.000	50.000	28.144	39.429	29.681	50.004	51.383	50.228	36.973	50.422	51.456	27.724	26.231	3.94929
3741607979.673	50.000	50.000	28.148	39.472	29.691	50.016	51.386	50.239	37.012	50.439	51.442	27.764	26.124	3.94929
3741607981.701	50.000	50.000	28.147	39.514	29.698	50.027	51.403	50.252	37.064	50.453	51.445	27.755	25.908	3.94929
3741607983.658	50.000	50.000	28.147	39.553	29.704	50.037	51.390	50.261	37.088	50.464	51.461	27.727	25.945	3.94929
3741607985.669	50.000	50.000	28.146	39.595	29.711	50.040	51.394	50.262	37.124	50.464	51.450	27.723	25.979	3.94929
3741607987.716	50.000	50.000	28.145	39.634	29.721	50.034	51.413	50.252	37.177	50.445	51.449	27.716	25.994	3.94930
3741607989.676	50.000	50.000	28.148	39.674	29.731	50.019	51.400	50.234	37.199	50.422	51.452	27.702	25.978	3.94930
3741607991.719	50.000	50.000	28.150	39.715	29.734	50.012	51.403	50.223	37.252	50.408	51.471	27.719	26.007	3.94929
3741607993.622	49.000	50.000	28.149	39.754	29.737	50.020	51.421	50.233	37.289	50.423	51.471	27.738	26.107	3.94929
3741607995.656	49.000	50.000	28.151	39.795	29.743	50.033	51.423	50.245	37.325	50.440	51.466	27.725	26.202	3.94930
3741607997.685	50.000	50.000	28.149	39.831	29.746	50.043	51.422	50.256	37.362	50.409	51.432	27.679	26.208	3.94930
3741607999.649	50.000	50.000	28.149	39.868	29.753	50.054	51.421	50.266	37.396	50.465	51.460	27.697	26.138	3.94930
3741608001.717	50.000	50.000	28.148	39.906	29.760	50.051	51.406	50.261	37.415	50.456	51.463	27.730	26.206	3.94930
3741608003.683	50.000	50.000	28.146	39.941	29.770	50.037	51.406	50.243	37.449	50.431	51.447	27.762	26.181	3.94931
3741608005.660	50.000	50.000	28.135	39.979	29.780	50.030	51.414	50.234	37.488	50.371	51.440	27.751	26.106	3.94930
3741608007.689	50.000	50.000	28.148	40.014	29.786	50.036	51.415	50.239	37.519	50.428	51.452	27.743	26.066	3.94930
3741608009.697	50.000	50.000	28.150	40.053	29.799	50.050	51.434	50.256	37.573	50.448	51.456	27.763	25.999	3.94931
3741608011.683	50.000	50.000	28.151	40.088	29.808	50.062	51.417	50.267	37.590	50.462	51.452	27.761	26.051	3.94931
3741608013.649	50.000	50.000	28.154	40.124	29.813	50.065	51.410	50.269	37.624	50.464	51.437	27.751	26.051	3.94931
3741608015.640	50.000	50.000	28.152	40.158	29.818	50.057	51.391	50.257	37.656	50.446	51.409	27.766	26.160	3.94931
3741608017.691	50.000	50.000	28.155	40.194	29.823	50.043	51.375	50.238	37.691	50.421	51.386	27.749	26.266	3.94932
3741608019.694	50.000	50.000	28.155	40.229	29.827	50.036	51.370	50.229	37.721	50.409	51.387	27.738	26.272	3.94931
3741608021.674	50.000	50.000	28.140	40.260	29.831	50.043	51.380	50.239	37.756	50.426	51.407	27.727	26.243	3.94931
3741608023.665	49.000	50.000	28.154	40.293	29.840	50.057	51.407	50.254	37.802	50.445	51.425	27.750	26.228	3.94931
3741608025.658	50.000	50.000	28.153	40.327	29.853	50.068	51.406	50.263	37.819	50.412	51.426	27.705	26.114	3.94931
3741608027.678	50.000	50.000	28.156	40.362	29.862	50.078	51.422	50.276	37.851	50.468	51.459	27.721	26.090	3.94932
3741608029.712	50.000	50.000	28.155	40.394	29.868	50.083	51.432	50.277	37.883	50.468	51.467	27.760	26.262	3.94932
3741608031.692	50.000	50.000	28.155	40.424	29.870	50.068	51.435	50.261	37.914	50.444	51.464	27.773	26.283	3.94932
3741608033.665	50.000	50.000	28.155	40.457	29.875	50.054	51.422	50.241	37.945	50.420	51.454	27.752	26.237	3.94932
3741608035.656	50.000	50.000	28.154	40.490	29.881	50.046	51.409	50.232	37.975	50.406	51.416	27.735	26.287	3.94932
3741608037.636	49.000	50.000	28.154	40.521	29.883	50.054	51.409	50.242	38.023	50.424	51.396	27.749	26.144	3.94932
3741608039.679	49.000	50.000	28.155	40.551	29.888	50.066	51.378	50.255	38.036	50.442	51.379	27.769	26.124	3.94932
3741608041.680	49.000	50.000	28.156	40.582	29.895	50.080	51.376	50.268	38.065	50.459	51.384	27.771	26.027	3.94932
3741608043.673	49.000	50.000	28.156	40.612	29.901	50.091	51.388	50.281	38.097	50.471	51.405	27.775	26.055	3.94932
3741608045.662	50.000	50.000	28.158	40.643	29.901	50.085	51.403	50.273	38.125	50.458	51.425	27.781	26.122	3.94933
3741608047.641	50.000	50.000	28.158	40.674	29.899	50.072	51.420	50.255	38.156	50.433	51.447	27.779	26.160	3.94933
3741608049.679	50.000	50.000	28.157	40.699	29.901	50.065	51.431	50.245	38.182	50.420	51.460	27.766	26.184	3.94933
3741608051.718	49.000	50.000	28.158	40.731	29.913	50.077	51.445	50.258	38.212	50.441	51.471	27.793	26.217	3.94933
3741608053.667	49.000	50.000	28.158	40.760	29.922	50.088	51.443	50.271	38.240	50.457	51.473	27.788	26.144	3.94933
3741608055.692	50.000	50.000	28.159	40.787	29.930	50.100	51.432	50.282	38.267	50.470	51.436	27.758	26.123	3.94932
3741608057.667	50.000	50.000	28.161	40.817	29.941	50.098	51.424	50.281	38.298	50.463	51.423	27.752	26.154	3.94933
3741608059.689	50.000	50.000	28.144	40.846	29.949	50.083	51.408	50.261	38.325	50.390	51.388	27.784	26.108	3.94933
3741608061.713	50.000	50.000	28.156	40.871	29.956	50.068	51.396	50.243	38.351	50.415	51.387	27.793	26.048	3.94933
3741608063.675	49.000	50.000	28.158	40.899	29.966	50.077	51.389	50.252	38.380	50.428	51.380	27.793	26.082	3.94933
3741608065.705	49.000	50.000	28.158	40.927	29.973	50.091	51.393	50.267	38.408	50.450	51.394	27.789	26.123	3.94934
3741608067.662	49.000	50.000	28.157	40.952	29.981	50.102	51.408	50.281	38.432	50.467	51.419	27.774	26.192	3.94934
3741608069.700	50.000	50.000	28.157	40.977	29.989	50.097	51.422	50.272	38.456	50.454	51.437	27.802	26.217	3.94934
3741608071.699	50.000	50.000	28.158	41.005	29.999	50.087	51.436	50.259	38.486	50.433	51.450	27.829	26.243	3.94934
3741608073.660	50.000	50.000	28.158	41.029	30.007	50.080	51.435	50.252	38.511	50.424	51.440	27.809	26.254	3.94934
3741608075.718	50.000	50.000	28.162	41.059	30.019	50.094	51.427	50.268	38.540	50.445	51.424	27.794	26.146	3.94933
3741608077.663	49.000	50.000	28.163	41.085	30.024	50.110	51.419	50.282	38.565	50.465	51.426	27.789	26.076	3.94934
3741608079.700	49.000	50.000	28.164	41.112	30.033	50.117	51.410	50.290	38.593	50.472	51.397	27.794	26.056	3.94934
3741608081.686	50.000	50.000	28.162	41.136	30.036	50.109	51.403	50.279	38.620	50.456	51.387	27.821	26.222	3.94934
3741608083.668	50.000	50.000	28.163	41.162	30.040	50.095	51.394	50.262	38.642	50.432	51.378	27.820	26.209	3.94934
3741608085.701	50.000	50.000	28.160	41.184	30.040	50.083	51.386	50.249	38.666	50.417	51.369	27.831	26.217	3.94934
3741608087.671	49.000	50.000	28.161	41.209	30.043	50.094	51.392	50.262	38.690	50.434	51.384	27.828	26.174	3.94934
3741608089.716	49.000	50.000	28.164	41.234	30.051	50.110	51.412	50.279	38.716	50.459	51.412	27.828	26.203	3.94934
3741608091.668	50.000	50.000	28.165	41.258	30.057	50.121	51.431	50.292	38.740	50.475	51.437	27.841	26.185	3.94934
3741608093.670	50.000	50.000	28.165	41.284	30.064	50.134	51.448	50.303	38.766	50.485	51.455	27.830	26.206	3.94934
3741608095.715	50.000	50.000	28.166	41.308	30.068	50.126	51.450	50.293	38.792	50.469	51.450	27.834	26.195	3.94935
3741608097.663	50.000	50.000	28.163	41.328	30.066	50.111	51.442	50.274	38.813	50.443	51.432	27.849	26.263	3.94935
3741608099.714	50.000	50.000	28.165	41.351	30.066	50.097	51.449	50.257	38.852	50.422	51.419	27.839	26.346	3.94935
3741608101.626	50.000	50.000	28.166	41.374	30.068	50.094	51.427	50.253	38.858	50.418	51.422	27.827	26.320	3.94935
3741608103.664	49.000	50.000	28.166	41.395	30.070	50.104	51.416	50.264	38.883	50.437	51.395	27.838	26.140	3.94934
3741608105.674	50.000	50.000	28.166	41.418	30.076	50.118	51.409	50.281	38.905	50.457	51.386	27.840	26.166	3.94934
3741608107.656	50.000	50.000	28.168	41.439	30.088	50.131	51.405	50.292	38.929	50.472	51.379	27.836	26.145	3.94935
3741608109.707	50.000	50.000	28.169	41.464	30.094	50.134	51.400	50.299	38.953	50.475	51.376	27.828	26.068	3.94935
3741608111.682	50.000	50.000	28.169	41.483	30.097	50.122	51.395	50.282	38.973	50.454	51.370	27.805	26.239	3.94935
3741608113.657	50.000	50.000	28.171	41.506	30.103	50.107	51.397	50.265	38.999	50.432	51.370	27.803	26.357	3.94935
3741608115.702	50.000	50.000	28.171	41.528	30.111	50.097	51.391	50.250	39.020	50.412	51.366	27.826	26.290	3.94936
3741608117.715	49.000	50.000	28.170	41.549	30.119	50.097	51.389	50.251	39.041	50.417	51.364	27.823	26.269	3.94935
3741608119.679	49.000	50.000	28.166	41.566	30.126	50.108	51.395	50.264	39.060	50.436	51.379	27.831	26.253	3.94935
3741608121.665	49.000	50.000	28.171	41.593	30.139	50.128	51.435	50.286	39.100	50.461	51.427	27.825	26.184	3.94935
3741608123.642	49.000	50.000	28.170	41.612	30.145	50.138	51.441	50.299	39.106	50.477	51.438	27.843	26.150	3.94935
3741608125.693	50.000	50.000	28.166	41.630	30.145	50.133	51.444	50.291	39.125	50.466	51.449	27.847	26.192	3.94935
3741608127.692	50.000	50.000	28.171	41.653	30.151	50.126	51.444	50.279	39.148	50.446	51.424	27.844	26.163	3.94936
3741608129.671	50.000	50.000	28.170	41.672	30.149	50.112	51.439	50.262	39.170	50.425	51.414	27.846	26.194	3.94936
3741608131.661	49.000	50.000	28.170	41.691	30.152	50.107	51.448	50.257	39.206	50.421	51.405	27.846	26.145	3.94936
3741608133.642	49.000	50.000	28.169	41.711	30.156	50.119	51.427	50.271	39.211	50.440	51.398	27.828	26.157	3.94936
3741608135.647	49.000	50.000	28.173	41.733	30.161	50.135	51.440	50.289	39.250	50.465	51.409	27.816	26.171	3.94935
3741608137.702	49.000	50.000	28.173	41.752	30.168	50.148	51.438	50.303	39.272	50.479	51.389	27.830	26.220	3.94936
3741608139.672	50.000	50.000	28.171	41.771	30.169	50.150	51.431	50.303	39.291	50.475	51.398	27.842	26.261	3.94936
