20220803_142627 
time	T01	T02	T03	T04	T05	T06	T07	T08	T09	T10	T11	T12	T13	U	
time	TEC1	TEC2	BoxTop	TabAnode	SurfaceBottomAnode	SurfaceTopAnode	SurfaceBottomCathode	SurfaceTopCathode	TabCathode	SurfaceTopCenter	SurfaceBottomCenter	CoolingBlockTop	Ambient	U	
3742374463.056	28.000	28.000	27.800	18.406	29.430	28.332	28.612	28.751	18.631	28.853	28.715	27.306	25.489	3.63623
3742374465.036	28.000	28.000	27.846	18.556	29.468	28.377	28.649	28.786	18.725	28.866	28.735	27.301	25.663	3.63623
3742374467.100	28.000	28.000	27.843	18.664	29.454	28.406	28.672	28.805	18.802	28.879	28.751	27.296	25.736	3.63622
3742374469.081	28.000	28.000	27.845	18.768	29.447	28.440	28.703	28.831	18.883	28.886	28.775	27.291	25.620	3.63622
3742374471.019	28.000	28.000	27.844	18.861	29.436	28.467	28.728	28.850	18.952	28.949	28.809	27.250	25.740	3.63622
3742374472.973	28.000	28.000	27.839	18.961	29.424	28.492	28.751	28.868	19.027	28.967	28.827	27.293	25.821	3.63621
3742374475.007	29.000	28.000	27.795	19.018	29.371	28.504	28.769	28.872	19.092	28.950	28.851	27.304	25.742	3.63620
3742374477.075	29.000	28.000	27.792	19.118	29.365	28.541	28.804	28.888	19.168	28.959	28.842	27.301	25.762	3.63621
3742374478.972	29.000	28.000	27.792	19.214	29.363	28.548	28.805	28.903	19.241	28.972	28.850	27.306	25.713	3.63620
3742374480.986	29.000	28.000	27.791	19.311	29.355	28.572	28.819	28.921	19.316	28.988	28.857	27.287	25.725	3.63620
3742374483.016	29.000	28.000	27.791	19.409	29.345	28.592	28.836	28.938	19.392	29.002	28.865	27.283	25.735	3.63620
3742374485.088	29.000	28.000	27.791	19.507	29.339	28.620	28.857	28.959	19.470	29.021	28.880	27.292	25.890	3.63620
3742374487.061	29.000	28.000	27.789	19.601	29.332	28.640	28.873	28.976	19.542	29.064	28.890	27.299	26.013	3.63620
3742374489.122	29.000	28.000	27.837	19.745	29.371	28.680	28.892	29.011	19.634	29.080	28.918	27.294	26.066	3.63620
3742374491.031	29.000	28.000	27.837	19.832	29.366	28.676	28.908	28.999	19.685	29.082	28.930	27.290	26.012	3.63620
3742374493.199	29.000	28.000	27.835	19.931	29.359	28.699	28.943	29.017	19.779	29.046	28.928	27.285	25.939	3.63619
3742374495.008	29.000	28.000	27.834	20.010	29.354	28.703	28.957	29.017	19.841	29.071	28.951	27.284	25.842	3.63620
3742374497.003	29.000	28.000	27.834	20.102	29.349	28.716	28.968	29.024	19.916	29.074	28.948	27.274	25.773	3.63619
3742374498.951	29.000	28.000	27.833	20.189	29.345	28.733	28.962	29.040	19.982	29.092	28.930	27.271	25.822	3.63620
3742374500.991	29.000	28.000	27.782	20.224	29.295	28.738	28.939	29.045	20.033	29.112	28.911	27.263	25.761	3.63620
3742374502.946	29.000	28.000	27.787	20.315	29.295	28.767	28.940	29.070	20.106	29.110	28.890	27.265	25.737	3.63620
3742374505.061	29.000	28.000	27.829	20.448	29.335	28.796	28.965	29.094	20.190	29.143	28.918	27.268	25.800	3.63619
3742374507.106	29.000	28.000	27.782	20.488	29.283	28.790	28.972	29.083	20.244	29.142	28.946	27.265	25.805	3.63619
3742374509.088	29.000	28.000	27.826	20.616	29.324	28.813	29.009	29.089	20.308	29.144	28.971	27.257	25.780	3.63619
3742374511.076	29.000	28.000	27.830	20.701	29.276	28.812	29.022	29.099	20.392	29.120	28.982	27.260	25.753	3.63618
3742374512.989	29.000	28.000	27.781	20.731	29.270	28.820	29.042	29.105	20.438	29.124	28.999	27.259	25.717	3.63619
3742374514.988	29.000	28.000	27.779	20.808	29.262	28.829	29.048	29.112	20.502	29.161	29.009	27.254	25.651	3.63619
3742374516.973	29.000	28.000	27.826	20.935	29.305	28.858	29.064	29.135	20.582	29.168	28.996	27.255	25.617	3.63619
3742374518.938	29.000	28.000	27.778	20.969	29.257	28.855	29.049	29.132	20.633	29.145	28.974	27.259	25.650	3.63618
3742374520.982	29.000	28.000	27.824	21.091	29.299	28.879	29.062	29.155	20.711	29.182	28.964	27.253	25.659	3.63619
3742374523.111	29.000	28.000	27.823	21.171	29.297	28.895	29.062	29.165	20.777	29.191	28.975	27.227	25.723	3.63619
3742374525.079	29.000	28.000	27.825	21.249	29.305	28.910	29.067	29.178	20.841	29.204	28.976	27.263	25.706	3.63618
3742374526.989	29.000	28.000	27.824	21.321	29.304	28.922	29.077	29.189	20.899	29.212	28.992	27.262	25.748	3.63619
3742374529.139	29.000	28.000	27.820	21.398	29.297	28.932	29.102	29.197	20.964	29.220	29.026	27.252	25.785	3.63619
3742374530.938	29.000	28.000	27.775	21.418	29.245	28.930	29.113	29.192	21.005	29.229	29.055	27.253	25.793	3.63618
3742374532.987	29.000	28.000	27.821	21.537	29.283	28.958	29.151	29.218	21.061	29.237	29.075	27.272	25.813	3.63619
3742374535.005	29.000	28.000	27.772	21.563	29.272	28.965	29.157	29.225	21.137	29.212	29.054	27.279	25.819	3.63619
3742374537.102	29.000	28.000	27.823	21.640	29.228	28.967	29.147	29.239	21.204	29.253	29.066	27.269	25.766	3.63619
3742374539.046	29.000	28.000	27.821	21.754	29.277	28.992	29.165	29.246	21.260	29.257	29.059	27.252	25.773	3.63619
3742374540.960	29.000	28.000	27.819	21.818	29.276	29.000	29.163	29.250	21.313	29.264	29.053	27.249	25.659	3.63619
3742374542.978	29.000	28.000	27.821	21.887	29.280	29.011	29.165	29.261	21.371	29.271	29.052	27.260	25.592	3.63618
3742374545.068	29.000	28.000	27.817	21.958	29.280	29.018	29.164	29.265	21.430	29.273	29.050	27.253	25.591	3.63618
3742374546.972	29.000	28.000	27.817	22.020	29.281	29.020	29.169	29.264	21.485	29.268	29.051	27.247	25.503	3.63618
3742374548.991	29.000	28.000	27.818	22.087	29.285	29.019	29.172	29.259	21.541	29.259	29.034	27.240	25.485	3.63619
3742374550.963	29.000	28.000	27.815	22.151	29.280	29.021	29.172	29.259	21.595	29.258	29.049	27.239	25.471	3.63619
3742374552.998	29.000	28.000	27.816	22.216	29.279	29.034	29.179	29.273	21.650	29.273	29.055	27.249	25.450	3.63619
3742374554.995	29.000	28.000	27.815	22.279	29.278	29.049	29.185	29.285	21.704	29.287	29.060	27.251	25.591	3.63619
3742374556.971	29.000	28.000	27.765	22.291	29.227	29.046	29.176	29.280	21.737	29.301	29.069	27.262	25.671	3.63619
3742374558.989	29.000	28.000	27.816	22.405	29.278	29.082	29.222	29.316	21.812	29.321	29.108	27.258	25.721	3.63617
3742374561.067	29.000	28.000	27.815	22.468	29.275	29.094	29.251	29.313	21.850	29.329	29.141	27.245	25.673	3.63618
3742374562.983	29.000	28.000	27.814	22.524	29.275	29.100	29.267	29.331	21.916	29.329	29.154	27.246	25.644	3.63618
3742374565.154	29.000	28.000	27.814	22.590	29.274	29.099	29.273	29.325	21.970	29.317	29.148	27.249	25.646	3.63618
3742374566.972	29.000	28.000	27.814	22.646	29.277	29.101	29.277	29.323	22.018	29.310	29.145	27.252	25.691	3.63618
3742374569.087	29.000	28.000	27.816	22.707	29.280	29.099	29.279	29.316	22.074	29.304	29.142	27.252	25.640	3.63618
3742374570.955	29.000	28.000	27.815	22.764	29.283	29.098	29.282	29.313	22.120	29.297	29.139	27.261	25.518	3.63618
3742374572.987	29.000	29.000	27.813	22.820	29.281	29.097	29.280	29.310	22.170	29.293	29.136	27.263	25.553	3.63618
3742374575.071	29.000	29.000	27.815	22.881	29.283	29.110	29.283	29.321	22.222	29.308	29.137	27.251	25.561	3.63617
3742374577.025	29.000	29.000	27.814	22.935	29.284	29.126	29.286	29.339	22.253	29.329	29.138	27.254	25.453	3.63618
3742374579.105	29.000	28.000	27.816	22.994	29.285	29.149	29.292	29.361	22.321	29.352	29.143	27.267	25.525	3.63618
3742374581.105	29.000	28.000	27.814	23.047	29.283	29.165	29.294	29.378	22.368	29.371	29.144	27.272	25.592	3.63617
3742374582.994	29.000	29.000	27.815	23.098	29.283	29.180	29.301	29.393	22.413	29.387	29.150	27.261	25.643	3.63618
3742374585.031	29.000	29.000	27.814	23.152	29.283	29.191	29.304	29.403	22.463	29.394	29.152	27.263	25.626	3.63618
3742374586.976	29.000	29.000	27.812	23.203	29.280	29.190	29.309	29.397	22.504	29.385	29.154	27.273	25.597	3.63618
3742374589.131	29.000	29.000	27.812	23.258	29.281	29.188	29.315	29.392	22.555	29.373	29.160	27.260	25.648	3.63616
3742374590.969	29.000	29.000	27.810	23.305	29.283	29.185	29.319	29.385	22.597	29.363	29.160	27.254	25.607	3.63618
3742374593.142	29.000	29.000	27.765	23.316	29.240	29.169	29.311	29.384	22.645	29.359	29.168	27.257	25.544	3.63617
3742374594.963	29.000	29.000	27.812	23.408	29.288	29.187	29.334	29.384	22.688	29.357	29.176	27.270	25.418	3.63618
3742374597.084	29.000	29.000	27.811	23.461	29.288	29.200	29.340	29.398	22.735	29.377	29.182	27.280	25.412	3.63617
3742374599.121	29.000	29.000	27.813	23.511	29.289	29.217	29.348	29.400	22.763	29.398	29.185	27.279	25.488	3.63617
3742374601.118	29.000	29.000	27.814	23.561	29.289	29.236	29.355	29.435	22.823	29.421	29.191	27.271	25.481	3.63617
3742374602.999	29.000	29.000	27.812	23.606	29.289	29.253	29.359	29.451	22.863	29.436	29.195	27.264	25.487	3.63617
3742374604.953	29.000	29.000	27.811	23.653	29.288	29.262	29.366	29.458	22.904	29.439	29.199	27.266	25.529	3.63616
3742374607.045	29.000	29.000	27.810	23.702	29.288	29.263	29.370	29.455	22.950	29.434	29.204	27.264	25.538	3.63616
3742374608.973	29.000	29.000	27.813	23.748	29.292	29.260	29.381	29.451	22.992	29.423	29.213	27.256	25.618	3.63616
3742374611.087	29.000	29.000	27.810	23.797	29.292	29.255	29.386	29.443	23.034	29.411	29.214	27.256	25.661	3.63617
3742374613.014	29.000	29.000	27.811	23.839	29.294	29.253	29.391	29.438	23.073	29.405	29.220	27.259	25.534	3.63616
3742374615.092	29.000	29.000	27.811	23.887	29.296	29.255	29.399	29.438	23.119	29.405	29.228	27.251	25.490	3.63617
3742374616.955	29.000	29.000	27.811	23.929	29.297	29.258	29.405	29.438	23.154	29.409	29.230	27.238	25.523	3.63616
3742374619.147	29.000	29.000	27.813	23.978	29.298	29.277	29.393	29.443	23.183	29.433	29.234	27.242	25.438	3.63617
3742374621.123	29.000	29.000	27.810	24.020	29.297	29.295	29.416	29.479	23.239	29.456	29.238	27.260	25.415	3.63616
3742374622.998	29.000	29.000	27.812	24.062	29.300	29.314	29.421	29.497	23.279	29.476	29.242	27.266	25.491	3.63616
3742374624.938	29.000	29.000	27.814	24.105	29.300	29.329	29.430	29.512	23.317	29.491	29.252	27.255	25.523	3.63616
3742374627.025	29.000	29.000	27.811	24.150	29.300	29.334	29.437	29.515	23.356	29.489	29.256	27.250	25.584	3.63616
3742374629.038	29.000	29.000	27.812	24.192	29.302	29.333	29.445	29.511	23.395	29.480	29.264	27.253	25.622	3.63616
3742374631.066	29.000	29.000	27.810	24.233	29.303	29.330	29.449	29.503	23.431	29.469	29.268	27.250	25.596	3.63616
3742374633.070	29.000	29.000	27.811	24.276	29.305	29.329	29.458	29.501	23.472	29.465	29.279	27.252	25.573	3.63616
3742374634.964	29.000	29.000	27.814	24.315	29.308	29.328	29.465	29.497	23.508	29.458	29.281	27.255	25.562	3.63616
3742374637.060	29.000	29.000	27.811	24.309	29.260	29.312	29.453	29.494	23.545	29.455	29.285	27.247	25.509	3.63615
3742374638.947	29.000	29.000	27.810	24.395	29.309	29.338	29.476	29.505	23.581	29.471	29.291	27.242	25.570	3.63614
3742374641.123	29.000	29.000	27.810	24.437	29.309	29.354	29.482	29.522	23.618	29.492	29.296	27.244	25.637	3.63616
3742374643.121	29.000	29.000	27.809	24.475	29.308	29.373	29.486	29.543	23.655	29.516	29.303	27.251	25.652	3.63615
3742374645.124	29.000	29.000	27.811	24.514	29.310	29.393	29.498	29.563	23.692	29.537	29.310	27.248	25.712	3.63615
3742374646.944	29.000	29.000	27.811	24.551	29.307	29.403	29.504	29.573	23.726	29.544	29.316	27.240	25.631	3.63615
3742374648.959	29.000	29.000	27.812	24.590	29.309	29.405	29.512	29.573	23.762	29.538	29.322	27.238	25.589	3.63615
3742374650.990	29.000	29.000	27.810	24.628	29.309	29.403	29.518	29.568	23.798	29.528	29.329	27.251	25.609	3.63615
3742374652.994	29.000	29.000	27.811	24.664	29.311	29.398	29.524	29.560	23.830	29.518	29.333	27.249	25.631	3.63615
3742374655.108	29.000	29.000	27.810	24.702	29.311	29.395	29.529	29.552	23.865	29.511	29.339	27.251	25.658	3.63614
3742374656.977	29.000	29.000	27.813	24.738	29.315	29.398	29.540	29.555	23.900	29.513	29.348	27.246	25.636	3.63614
3742374658.979	29.000	29.000	27.811	24.776	29.318	29.401	29.547	29.559	23.936	29.517	29.356	27.250	25.593	3.63615
3742374661.073	29.000	29.000	27.810	24.813	29.321	29.417	29.555	29.574	23.970	29.536	29.361	27.249	25.642	3.63615
3742374663.067	29.000	29.000	27.813	24.850	29.322	29.438	29.563	29.597	24.006	29.563	29.369	27.249	25.569	3.63614
3742374665.009	29.000	29.000	27.811	24.884	29.322	29.454	29.569	29.615	24.038	29.583	29.374	27.258	25.552	3.63614
3742374666.979	29.000	29.000	27.814	24.920	29.324	29.469	29.593	29.626	24.087	29.594	29.381	27.264	25.528	3.63614
3742374669.043	29.000	29.000	27.811	24.952	29.319	29.468	29.582	29.624	24.103	29.557	29.369	27.260	25.552	3.63614
3742374671.052	29.000	29.000	27.811	24.987	29.319	29.466	29.587	29.617	24.135	29.576	29.374	27.256	25.679	3.63614
3742374673.124	29.000	29.000	27.811	25.022	29.317	29.463	29.594	29.611	24.168	29.568	29.395	27.245	25.710	3.63614
3742374674.966	29.000	29.000	27.813	25.052	29.319	29.460	29.617	29.608	24.214	29.561	29.400	27.236	25.554	3.63614
3742374677.009	29.000	29.000	27.815	25.089	29.325	29.461	29.608	29.608	24.234	29.560	29.408	27.242	25.621	3.63614
3742374679.034	29.000	29.000	27.814	25.123	29.327	29.462	29.615	29.606	24.263	29.561	29.413	27.234	25.432	3.63614
3742374680.985	29.000	29.000	27.812	25.152	29.328	29.473	29.618	29.618	24.290	29.575	29.416	27.236	25.358	3.63614
3742374682.992	29.000	29.000	27.814	25.186	29.331	29.493	29.626	29.640	24.325	29.604	29.423	27.242	25.355	3.63613
3742374684.960	29.000	29.000	27.767	25.215	29.329	29.512	29.630	29.659	24.354	29.594	29.428	27.240	25.404	3.63612
3742374687.023	29.000	29.000	27.816	25.249	29.331	29.530	29.639	29.678	24.385	29.644	29.433	27.238	25.476	3.63613
3742374688.998	29.000	29.000	27.818	25.284	29.335	29.538	29.648	29.685	24.418	29.647	29.443	27.250	25.495	3.63613
3742374690.987	29.000	29.000	27.816	25.312	29.333	29.549	29.653	29.702	24.446	29.661	29.431	27.254	25.536	3.63613
3742374692.980	29.000	29.000	27.815	25.341	29.332	29.838	29.732	30.059	24.475	30.074	29.577	27.256	25.586	3.63613
3742374694.972	29.000	29.000	27.814	25.374	29.333	30.439	30.128	30.770	24.505	30.991	30.246	27.253	25.529	3.63611
3742374697.009	29.000	29.000	27.815	25.408	29.327	31.196	30.800	31.644	24.533	32.031	31.208	27.244	25.576	3.63608
3742374699.075	31.000	29.000	27.816	25.448	29.308	32.061	31.641	32.623	24.570	33.147	32.289	27.238	25.607	3.63604
3742374701.039	31.000	30.000	27.812	25.486	29.271	32.868	32.450	33.522	24.599	34.130	33.257	27.238	25.567	3.63600
3742374702.965	31.000	30.000	27.815	25.532	29.226	33.686	33.279	34.422	24.635	35.079	34.194	27.241	25.576	3.63594
3742374704.974	33.000	32.000	27.815	25.584	29.167	34.503	34.110	35.309	24.671	35.998	35.099	27.246	25.639	3.63589
3742374707.018	33.000	32.000	27.815	25.640	29.101	35.305	34.919	36.173	24.714	36.879	35.954	27.265	25.514	3.63583
3742374708.965	36.000	32.000	27.812	25.695	29.028	36.049	35.667	36.967	24.752	37.680	36.728	27.264	25.416	3.63577
3742374711.002	36.000	34.000	27.765	25.758	28.957	36.794	36.411	37.755	24.795	38.442	37.479	27.255	25.413	3.63571
3742374713.085	36.000	34.000	27.814	25.833	28.886	37.500	37.175	38.485	24.852	39.187	38.270	27.248	25.451	3.63563
3742374714.979	38.000	34.000	27.817	25.901	28.824	37.915	37.830	38.877	24.902	39.502	38.932	27.252	25.498	3.63558
3742374716.974	38.000	36.000	27.814	25.974	28.757	38.109	38.484	39.009	24.950	39.500	39.594	27.253	25.639	3.63552
3742374718.944	38.000	36.000	27.816	26.049	28.695	38.141	39.118	38.964	25.021	39.315	40.206	27.258	25.756	3.63547
3742374721.053	39.000	36.000	27.817	26.134	28.635	38.115	39.608	38.863	25.067	39.106	40.634	27.259	25.769	3.63543
3742374722.977	39.000	38.000	27.818	26.211	28.583	38.113	39.857	38.807	25.122	38.999	40.692	27.255	25.766	3.63539
3742374725.006	39.000	38.000	27.816	26.294	28.534	38.167	39.902	38.821	25.184	39.005	40.512	27.251	25.721	3.63535
3742374727.099	38.000	38.000	27.815	26.377	28.498	38.267	39.787	38.893	25.249	39.094	40.187	27.249	25.571	3.63533
3742374729.067	38.000	39.000	27.770	26.412	28.429	38.362	39.592	38.966	25.292	39.198	39.856	27.251	25.549	3.63530
3742374730.980	38.000	39.000	27.815	26.540	28.467	38.476	39.445	39.058	25.353	39.281	39.593	27.248	25.628	3.63528
3742374732.937	39.000	39.000	27.815	26.619	28.469	38.555	39.290	39.113	25.432	39.334	39.420	27.253	25.696	3.63526
3742374734.992	39.000	39.000	27.816	26.706	28.482	38.608	39.213	39.141	25.499	39.351	39.353	27.255	25.716	3.63524
3742374736.990	39.000	39.000	27.815	26.788	28.499	38.641	39.206	39.153	25.562	39.350	39.385	27.239	25.666	3.63523
3742374738.979	39.000	38.000	27.814	26.865	28.513	38.674	39.254	39.165	25.622	39.356	39.475	27.241	25.693	3.63521
3742374741.116	39.000	38.000	27.765	26.907	28.486	38.704	39.336	39.194	25.692	39.385	39.617	27.253	25.668	3.63520
3742374742.974	39.000	38.000	27.815	27.031	28.548	38.761	39.448	39.222	25.753	39.414	39.731	27.262	25.682	3.63518
3742374744.931	39.000	38.000	27.811	27.112	28.559	38.802	39.535	39.250	25.817	39.442	39.834	27.253	25.725	3.63516
3742374746.943	39.000	38.000	27.810	27.192	28.565	38.832	39.595	39.265	25.881	39.454	39.858	27.249	25.755	3.63515
3742374748.979	39.000	38.000	27.814	27.277	28.577	38.861	39.628	39.282	25.949	39.466	39.858	27.244	25.747	3.63514
3742374750.998	39.000	39.000	27.811	27.357	28.581	38.886	39.627	39.295	26.011	39.476	39.824	27.238	25.800	3.63513
3742374753.030	39.000	39.000	27.812	27.442	28.592	38.916	39.628	39.315	26.080	39.492	39.800	27.241	25.818	3.63512
3742374755.071	39.000	39.000	27.810	27.520	28.597	38.940	39.623	39.326	26.143	39.504	39.780	27.245	25.798	3.63511
3742374757.085	39.000	39.000	27.814	27.603	28.610	38.966	39.641	39.346	26.211	39.522	39.774	27.246	25.675	3.63510
3742374759.008	39.000	39.000	27.813	27.676	28.620	38.984	39.630	39.355	26.273	39.529	39.770	27.246	25.748	3.63509
3742374761.000	39.000	39.000	27.810	27.754	28.628	38.995	39.636	39.358	26.335	39.527	39.770	27.239	25.906	3.63509
3742374762.980	39.000	39.000	27.813	27.831	28.641	39.009	39.646	39.366	26.398	39.533	39.774	27.240	25.878	3.63508
3742374764.996	39.000	39.000	27.811	27.908	28.653	39.024	39.656	39.372	26.460	39.537	39.780	27.253	25.781	3.63508
3742374766.937	39.000	39.000	27.811	27.982	28.663	39.040	39.670	39.385	26.525	39.549	39.790	27.262	25.666	3.63507
3742374769.095	39.000	39.000	27.811	28.062	28.674	39.064	39.685	39.404	26.589	39.568	39.799	27.263	25.607	3.63507
3742374770.999	39.000	39.000	27.810	28.134	28.686	39.090	39.699	39.425	26.649	39.592	39.812	27.265	25.618	3.63506
3742374772.964	39.000	39.000	27.813	28.209	28.698	39.109	39.735	39.441	26.728	39.603	39.826	27.257	25.555	3.63505
3742374774.976	39.000	39.000	27.812	28.280	28.706	39.122	39.734	39.450	26.772	39.611	39.839	27.245	25.437	3.63505
3742374776.949	39.000	39.000	27.811	28.352	28.714	39.139	39.753	39.460	26.833	39.620	39.854	27.252	25.358	3.63505
3742374779.051	39.000	39.000	27.764	28.381	28.678	39.141	39.759	39.460	26.896	39.632	39.871	27.257	25.432	3.63504
3742374781.140	39.000	39.000	27.811	28.503	28.735	39.173	39.792	39.489	26.959	39.643	39.886	27.255	25.463	3.63504
3742374783.050	39.000	39.000	27.811	28.571	28.743	39.188	39.806	39.500	27.017	39.654	39.891	27.253	25.467	3.63503
3742374785.066	39.000	39.000	27.812	28.639	28.753	39.205	39.810	39.515	27.076	39.667	39.883	27.248	25.443	3.63503
3742374786.960	39.000	39.000	27.811	28.706	28.714	39.204	39.794	39.511	27.116	39.678	39.861	27.239	25.512	3.63502
3742374788.996	39.000	39.000	27.811	28.776	28.769	39.233	39.812	39.536	27.190	39.654	39.873	27.239	25.589	3.63502
3742374791.057	39.000	39.000	27.810	28.845	28.781	39.240	39.816	39.538	27.252	39.682	39.872	27.241	25.664	3.63501
3742374792.969	39.000	39.000	27.813	28.912	28.791	39.236	39.822	39.529	27.309	39.666	39.889	27.245	25.625	3.63501
3742374795.163	39.000	39.000	27.810	28.982	28.801	39.241	39.828	39.531	27.367	39.665	39.879	27.252	25.540	3.63501
3742374796.947	39.000	39.000	27.808	29.038	28.808	39.256	39.839	39.545	27.417	39.684	39.887	27.252	25.745	3.63500
3742374799.002	39.000	39.000	27.806	29.104	28.818	39.274	39.850	39.560	27.473	39.701	39.899	27.242	25.706	3.63499
3742374801.141	39.000	39.000	27.810	29.176	28.831	39.296	39.870	39.582	27.535	39.723	39.915	27.240	25.642	3.63499
3742374803.056	39.000	39.000	27.809	29.238	28.840	39.308	39.882	39.591	27.591	39.730	39.922	27.242	25.602	3.63500
3742374804.982	39.000	39.000	27.812	29.300	28.850	39.307	39.891	39.586	27.644	39.718	39.929	27.248	25.551	3.63499
3742374806.973	39.000	39.000	27.809	29.360	28.857	39.302	39.900	39.576	27.698	39.703	39.934	27.249	25.503	3.63499
3742374809.080	39.000	39.000	27.808	29.423	28.866	39.313	39.910	39.587	27.753	39.714	39.942	27.248	25.473	3.63499
3742374810.974	39.000	39.000	27.809	29.481	28.873	39.331	39.920	39.605	27.804	39.737	39.950	27.243	25.595	3.63498
3742374813.036	39.000	39.000	27.765	29.500	28.838	39.338	39.916	39.613	27.846	39.762	39.957	27.244	25.636	3.63498
